naxIpaWe	n	na	nax	naxI	e	We	aWe	paWe	NN
wAhAke	w	wA	wAh	wAhA	e	ke	Ake	hAke	PRP
Biware	B	Bi	Biw	Biwa	e	re	are	ware	NST
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
AnanxaxIpwa	A	An	Ana	Anan	a	wa	pwa	Ipwa	JJ
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
akapata	a	ak	aka	akap	a	ta	ata	pata	JJ
AbAhane	A	Ab	AbA	AbAh	e	ne	ane	hane	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
akqwrima	a	ak	akq	akqw	a	ma	ima	rima	JJ
ucCbasiwa	u	uc	ucC	ucCb	a	wa	iwa	siwa	JJ
samAxare	s	sa	sam	samA	e	re	are	xare	NN
BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
kroXa	k	kr	kro	kroX	a	Xa	oXa	roXa	NN
jala	j	ja	jal	jala	a	la	ala	jala	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	JJ
biCAnAra	b	bi	biC	biCA	a	ra	Ara	nAra	NN
kona	k	ko	kon	kona	a	na	ona	kona	QF
eka	e	ek	eka	eka	a	ka	eka	eka	QC
niBqwa	n	ni	niB	niBq	a	wa	qwa	Bqwa	JJ
sWAna	s	sW	sWA	sWAn	a	na	Ana	WAna	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
KAma	K	KA	KAm	KAma	a	ma	Ama	KAma	NN
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
Kule	K	Ku	Kul	Kule	e	le	ule	Kule	VM
padZuna	p	pa	pad	padZ	a	na	una	Zuna	VAUX

paraSu	p	pa	par	para	u	Su	aSu	raSu	NN
xaSa	x	xa	xaS	xaSa	a	Sa	aSa	xaSa	QC
hAjAra	h	hA	hAj	hAjA	a	ra	Ara	jAra	QC
tAkAra	t	tA	tAk	tAkA	a	ra	Ara	kAra	NN
drAPat‌	d	dr	drA	drAP	‌	t‌	at‌	Pat‌	NN
AsaCe	A	As	Asa	AsaC	e	Ce	aCe	saCe	VM
nat‌	n	na	nat	nat‌	‌	t‌	at‌	nat‌	NN
e	e	e	e	e	e	e	e	e	DEM
pAi	p	pA	pAi	pAi	i	Ai	pAi	pAi	NN
les‌	l	le	les	les‌	‌	s‌	es‌	les‌	JJ

balawAma	b	ba	bal	bala	a	ma	Ama	wAma	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
joccora	j	jo	joc	jocc	a	ra	ora	cora	NN

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
miWyAbAxI	m	mi	miW	miWy	I	xI	AxI	bAxI	JJ

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
mAwAla	m	mA	mAw	mAwA	a	la	Ala	wAla	NN

kemana	k	ke	kem	kema	a	na	ana	mana	WQ
hala	h	ha	hal	hala	a	la	ala	hala	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN

xaSa	x	xa	xaS	xaSa	a	Sa	aSa	xaSa	QC
hAjAra	h	hA	hAj	hAjA	a	ra	Ara	jAra	NN

nat‌	n	na	nat	nat‌	‌	t‌	at‌	nat‌	NN
e	e	e	e	e	e	e	e	e	DEM
pAi	p	pA	pAi	pAi	i	Ai	pAi	pAi	NN
les‌	l	le	les	les‌	‌	s‌	es‌	les‌	JJ

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
xaSa	x	xa	xaS	xaSa	a	Sa	aSa	xaSa	QC
hAjAra	h	hA	hAj	hAjA	a	ra	Ara	jAra	QC
tAkAra	t	tA	tAk	tAkA	a	ra	Ara	kAra	NN
drAP‌ta	d	dr	drA	drAP	a	ta	‌ta	P‌ta	NN
sambanXe	s	sa	sam	samb	e	Xe	nXe	anXe	PSP
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
purAwana	p	pu	pur	purA	a	na	ana	wana	JJ
iwihAsa	i	iw	iwi	iwih	a	sa	Asa	hAsa	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
eiKAne	e	ei	eiK	eiKA	e	ne	Ane	KAne	PRP
balA	b	ba	bal	balA	A	lA	alA	balA	VM
prayZojana	p	pr	pra	pray	a	na	ana	jana	NN

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
banXu-bAnXaba	b	ba	ban	banX	a	ba	aba	Xaba	NN
Sawru-miwra	S	Sa	Saw	Sawr	a	ra	wra	iwra	NN
pariciwa-apariciwa	p	pa	par	pari	a	wa	iwa	ciwa	JJ
emana	e	em	ema	eman	a	na	ana	mana	DEM
keha	k	ke	keh	keha	a	ha	eha	keha	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
ye	y	ye	ye	ye	e	ye	ye	ye	CC
aciraBabiRyawe	a	ac	aci	acir	e	we	awe	yawe	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
motA	m	mo	mot	motA	A	tA	otA	motA	JJ
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
prApwira	p	pr	prA	prAp	a	ra	ira	wira	NN
samBAbanA	s	sa	sam	samB	A	nA	anA	banA	NN
SaSIra	S	Sa	SaS	SaSI	a	ra	Ira	SIra	NN
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
haiwei	h	ha	hai	haiw	i	ei	wei	iwei	PSP
Sune	S	Su	Sun	Sune	e	ne	une	Sune	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG

keha	k	ke	keh	keha	a	ha	eha	keha	PRP
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
biSbAsa	b	bi	biS	biSb	a	sa	Asa	bAsa	NN
kariwa	k	ka	kar	kari	a	wa	iwa	riwa	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
baraFca	b	ba	bar	bara	a	ca	Fca	aFca	CC
TAttA-wAmASAi	T	TA	TAt	TAtt	i	Ai	SAi	ASAi	NN
kariwa	k	ka	kar	kari	a	wa	iwa	riwa	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
oswAxajIra	o	os	osw	oswA	a	ra	Ira	jIra	NNP
mUlaXana	m	mU	mUl	mUla	a	na	ana	Xana	NN

ihArai	i	ih	ihA	ihAr	i	ai	rai	Arai	PRP
ulleKa	u	ul	ull	ulle	a	Ka	eKa	leKa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
se	s	se	se	se	e	se	se	se	PRP
ekAnwa	e	ek	ekA	ekAn	a	wa	nwa	Anwa	JJ
asafkoce	a	as	asa	asaf	e	ce	oce	koce	NN
lokera	l	lo	lok	loke	a	ra	era	kera	NN
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
XAra	X	XA	XAr	XAra	a	ra	Ara	XAra	NN
cAhiwa	c	cA	cAh	cAhi	a	wa	iwa	hiwa	JJ

ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
SIGrai	S	SI	SIG	SIGr	i	ai	rai	Grai	JJ
ekaxina	e	ek	eka	ekax	a	na	ina	xina	NN
suxe-Asale	s	su	sux	suxe	e	le	ale	sale	NN
pariSoXa	p	pa	par	pari	a	Xa	oXa	SoXa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
xibe	x	xi	xib	xibe	e	be	ibe	xibe	VAUX
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
SapaWa	S	Sa	Sap	Sapa	a	Wa	aWa	paWa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
baliwa	b	ba	bal	bali	a	wa	iwa	liwa	JJ

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
awyanwa	a	aw	awy	awya	a	wa	nwa	anwa	INTF
aniSciwa	a	an	ani	aniS	a	wa	iwa	ciwa	JJ
arWAgamera	a	ar	arW	arWA	a	ra	era	mera	NN
upara	u	up	upa	upar	a	ra	ara	para	NST
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	QF
ASA-BarasAi	A	AS	ASA	ASA-	i	Ai	sAi	asAi	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
jadZAiyZA	j	ja	jad	jadZ	A	ZA	yZA	iyZA	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM

baCara	b	ba	baC	baCa	a	ra	ara	Cara	NN
pAzca-sAwa	p	pA	pAz	pAzc	a	wa	Awa	sAwa	NN
pUrbe	p	pU	pUr	pUrb	e	be	rbe	Urbe	NST
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
biwwaSAlI	b	bi	biw	biww	I	lI	AlI	SAlI	JJ
mAwAmaha	m	mA	mAw	mAwA	a	ha	aha	maha	NN
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
mArA	m	mA	mAr	mArA	A	rA	ArA	mArA	NN
yAna	y	yA	yAn	yAna	a	na	Ana	yAna	VM
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
se	s	se	se	se	e	se	se	se	PRP
mAsawuwa	m	mA	mAs	mAsa	a	wa	uwa	wuwa	JJ
BAyZexera	B	BA	BAy	BAyZ	a	ra	era	xera	NN
safge	s	sa	saf	safg	e	ge	fge	afge	NST
sampawwira	s	sa	sam	samp	a	ra	ira	wira	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
aMSa	a	aM	aMS	aMSa	a	Sa	MSa	aMSa	NN
pAiyZACila	p	pA	pAi	pAiy	a	la	ila	Cila	VM

ewaxina	e	ew	ewa	ewax	a	na	ina	xina	NN
eitAi	e	ei	eit	eitA	i	Ai	tAi	itAi	PRP
wAhAxera	w	wA	wAh	wAhA	a	ra	era	xera	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
bikri	b	bi	bik	bikr	i	ri	kri	ikri	NN
karibAra	k	ka	kar	kari	a	ra	Ara	bAra	VM
kaWAbArwA	k	ka	kaW	kaWA	A	wA	rwA	ArwA	NN
caliweCila	c	ca	cal	cali	a	la	ila	Cila	VM
mAsaKAneka	m	mA	mAs	mAsa	a	ka	eka	neka	NN
pUrbe	p	pU	pUr	pUrb	e	be	rbe	Urbe	NST
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	NN
haiyZACe	h	ha	hai	haiy	e	Ce	ACe	ZACe	VM

KAmera	K	KA	KAm	KAme	a	ra	era	mera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
kalikAwAra	k	ka	kal	kali	a	ra	Ara	wAra	NN
eka	e	ek	eka	eka	a	ka	eka	eka	QC
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
etarnira	e	et	eta	etar	a	ra	ira	nira	NN
ciTi	c	ci	ciT	ciTi	i	Ti	iTi	ciTi	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
tAkAtA	t	tA	tAk	tAkA	A	tA	AtA	kAtA	NN
xui-eka	x	xu	xui	xui-	a	ka	eka	-eka	QC
xinei	x	xi	xin	xine	i	ei	nei	inei	NN
pAoyZA	p	pA	pAo	pAoy	A	ZA	yZA	oyZA	VM
yAibe	y	yA	yAi	yAib	e	be	ibe	Aibe	VAUX
wini	w	wi	win	wini	i	ni	ini	wini	PRP
liKiyZA	l	li	liK	liKi	A	ZA	yZA	iyZA	VM
jAnAiyZACena	j	jA	jAn	jAnA	a	na	ena	Cena	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
ciTi	c	ci	ciT	ciTi	i	Ti	iTi	ciTi	NN
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VM
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	NN
karile	k	ka	kar	kari	e	le	ile	rile	VM
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karilena	k	ka	kar	kari	a	na	ena	lena	VM
biSa	b	bi	biS	biSa	a	Sa	iSa	biSa	XC
hAjAra	h	hA	hAj	hAjA	a	ra	Ara	jAra	QC
tAkAra	t	tA	tAk	tAkA	a	ra	Ara	kAra	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
SaSi	S	Sa	SaS	SaSi	i	Si	aSi	SaSi	NN

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NNP
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
AhA	A	Ah	AhA	AhA	A	hA	AhA	AhA	INJ
xaSa	x	xa	xaS	xaSa	a	Sa	aSa	xaSa	QC
hAjAra	h	hA	hAj	hAjA	a	ra	Ara	jAra	QC
tAkAi	t	tA	tAk	tAkA	i	Ai	kAi	AkAi	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
sojA	s	so	soj	sojA	A	jA	ojA	sojA	RB
nAki	n	nA	nAk	nAki	i	ki	Aki	nAki	RP

wACAdZA	w	wA	wAC	wACA	A	ZA	dZA	AdZA	CC
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
mAsawuwa	m	mA	mAs	mAsa	a	wa	uwa	wuwa	JJ
BAi	B	BA	BAi	BAi	i	Ai	BAi	BAi	NN
sampawwi	s	sa	sam	samp	i	wi	wwi	awwi	NN
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
ekarakama	e	ek	eka	ekar	a	ma	ama	kama	NN
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
Garei	G	Ga	Gar	Gare	i	ei	rei	arei	VM
raila	r	ra	rai	rail	a	la	ila	aila	VAUX
dAkwArabAbu	d	dA	dAk	dAkw	u	bu	Abu	bAbu	NNP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
sei	s	se	sei	sei	i	ei	sei	sei	DEM
kaWAi	k	ka	kaW	kaWA	i	Ai	WAi	aWAi	NN
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
mejaxA	m	me	mej	meja	A	xA	axA	jaxA	NN
liKe	l	li	liK	liKe	e	Ke	iKe	liKe	VM
jAniyZeCena	j	jA	jAn	jAni	a	na	ena	Cena	VM

kirakama	k	ki	kir	kira	a	ma	ama	kama	NN
liKeCena	l	li	liK	liKe	a	na	ena	Cena	VM
ekabAra	e	ek	eka	ekab	a	ra	Ara	bAra	NN
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
mejaxAra	m	me	mej	meja	a	ra	Ara	xAra	NN
ciTira	c	ci	ciT	ciTi	a	ra	ira	Tira	NN
janya	j	ja	jan	jany	a	ya	nya	anya	PSP
uTibAra	u	uT	uTi	uTib	a	ra	Ara	bAra	NN
upakrama	u	up	upa	upak	a	ma	ama	rama	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
bAXA	b	bA	bAX	bAXA	A	XA	AXA	bAXA	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
balilena	b	ba	bal	bali	a	na	ena	lena	VM
WAka	W	WA	WAk	WAka	a	ka	Aka	WAka	VAUX
WAka	W	WA	WAk	WAka	a	ka	Aka	WAka	VAUX
mejaxAra	m	me	mej	meja	a	ra	Ara	xAra	NN
ciTira	c	ci	ciT	ciTi	a	ra	ira	Tira	NN
janye	j	ja	jan	jany	e	ye	nye	anye	PSP
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
kOwUhala	k	kO	kOw	kOwU	a	la	ala	hala	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

BArawIke	B	BA	BAr	BAra	e	ke	Ike	wIke	NNP
balilena	b	ba	bal	bali	a	na	ena	lena	VM
eirakama	e	ei	eir	eira	a	ma	ama	kama	DEM
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
kRyApA	k	kR	kRy	kRyA	A	pA	ApA	yApA	JJ
mAsawuwa	m	mA	mAs	mAsa	a	wa	uwa	wuwa	JJ
BAi	B	BA	BAi	BAi	i	Ai	BAi	BAi	NN
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
WAkale	W	WA	WAk	WAka	e	le	ale	kale	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
wini	w	wi	win	wini	i	ni	ini	wini	PRP
hAsiwe	h	hA	hAs	hAsi	e	we	iwe	siwe	NN
lAgilena	l	lA	lAg	lAgi	a	na	ena	lena	VM

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
KuSI	K	Ku	KuS	KuSI	I	SI	uSI	KuSI	JJ
haila	h	ha	hai	hail	a	la	ila	aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
se	s	se	se	se	e	se	se	se	DEM
prANapaNe	p	pr	prA	prAN	e	Ne	aNe	paNe	NN
pramANa	p	pr	pra	pram	a	Na	ANa	mANa	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
sampawwitA	s	sa	sam	samp	A	tA	itA	witA	NN
ekaprakAra	e	ek	eka	ekap	a	ra	Ara	kAra	NN
bikri	b	bi	bik	bikr	i	ri	kri	ikri	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kariyZAi	k	ka	kar	kari	i	Ai	ZAi	yZAi	VM
ewagulA	e	ew	ewa	ewag	A	lA	ulA	gulA	PRP
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
pAoyZA	p	pA	pAo	pAoy	A	ZA	yZA	oyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
se	s	se	se	se	e	se	se	se	PRP
kebala	k	ke	keb	keba	a	la	ala	bala	RB
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
mejaxAra	m	me	mej	meja	a	ra	Ara	xAra	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
AxarSapuruRa	A	Ax	Axa	Axar	a	Ra	uRa	ruRa	JJ
saMsAre	s	sa	saM	saMs	e	re	Are	sAre	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
mucakiyZA	m	mu	muc	muca	A	ZA	yZA	iyZA	NN
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	VAUX
se	s	se	se	se	e	se	se	se	PRP
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
awulabAbu	a	aw	awu	awul	u	bu	Abu	bAbu	RB
mejaxAke	m	me	mej	meja	e	ke	Ake	xAke	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
xeKei	x	xe	xeK	xeKe	i	ei	Kei	eKei	VM
wAzra	w	wA	wAz	wAzr	a	ra	zra	Azra	PRP
xebacariwra	x	xe	xeb	xeba	a	ra	wra	iwra	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
hqxayZafgama	h	hq	hqx	hqxa	a	ma	ama	gama	NN
hayZeCe	h	ha	hay	hayZ	e	Ce	eCe	ZeCe	VM

o	o	o	o	o	o	o	o	o	CC
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
sapramANa	s	sa	sap	sapr	a	Na	ANa	mANa	NN
karabAra	k	ka	kar	kara	a	ra	Ara	bAra	VM
prayZojana	p	pr	pra	pray	a	na	ana	jana	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	JJ
wakRaNA	w	wa	wak	wakR	A	NA	aNA	RaNA	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
kAla	k	kA	kAl	kAla	a	la	Ala	kAla	NN
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
xaSatA	x	xa	xaS	xaSa	A	tA	atA	SatA	QC
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX

wAhale	w	wA	wAh	wAha	e	le	ale	hale	CC
sexinera	s	se	sex	sexi	a	ra	era	nera	NN
xaSa	x	xa	xaS	xaSa	a	Sa	aSa	xaSa	QC
kAlakera	k	kA	kAl	kAla	a	ra	era	kera	NN
xaSa	x	xa	xaS	xaSa	a	Sa	aSa	xaSa	QC
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
apUrbabAbura	a	ap	apU	apUr	a	ra	ura	bura	NNP
xaruna	x	xa	xar	xaru	a	na	una	runa	PSP
sAdZe	s	sA	sAd	sAdZ	e	Ze	dZe	AdZe	XC
Ata	A	At	Ata	Ata	a	ta	Ata	Ata	QC
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
puropuri	p	pu	pur	puro	i	ri	uri	puri	RB
wriSa	w	wr	wri	wriS	a	Sa	iSa	riSa	QC
tAkAi	t	tA	tAk	tAkA	i	Ai	kAi	AkAi	NN
paraSu-waraSu	p	pa	par	para	u	Su	aSu	raSu	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	VM
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	VAUX

niwe	n	ni	niw	niwe	e	we	iwe	niwe	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
balawe	b	ba	bal	bala	e	we	awe	lawe	VM
pArabena	p	pA	pAr	pAra	a	na	ena	bena	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
hAsiwe	h	hA	hAs	hAsi	e	we	iwe	siwe	NN
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VM

SaSI	S	Sa	SaS	SaSI	I	SI	aSI	SaSI	NN
kahiwe	k	ka	kah	kahi	e	we	iwe	hiwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
drAP‌tatA	d	dr	drA	drAP	A	tA	atA	tatA	NN
elei	e	el	ele	elei	i	ei	lei	elei	VM
byAfke	b	by	byA	byAf	e	ke	fke	Afke	NN
jamA	j	ja	jam	jamA	A	mA	amA	jamA	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	VAUX

mAwAla	m	mA	mAw	mAwA	a	la	Ala	wAla	NN
joccora	j	jo	joc	jocc	a	ra	ora	cora	NN
speNdaWriP‌ta	s	sp	spe	speN	a	ta	‌ta	P‌ta	NNP
yA	y	yA	yA	yA	A	yA	yA	yA	DEM
muKe	m	mu	muK	muKe	e	Ke	uKe	muKe	NN
eseCe	e	es	ese	eseC	e	Ce	eCe	seCe	VM
loke	l	lo	lok	loke	e	ke	oke	loke	NN
baleCe	b	ba	bal	bale	e	Ce	eCe	leCe	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ebAra	e	eb	ebA	ebAr	a	ra	Ara	bAra	NN
xeKAbo	x	xe	xeK	xeKA	o	bo	Abo	KAbo	VM

Asale	A	As	Asa	Asal	e	le	ale	sale	RB
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
padZabe	p	pa	pad	padZ	e	be	abe	Zabe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kebala	k	ke	keb	keba	a	la	ala	bala	RB
suxera	s	su	sux	suxe	a	ra	era	xera	NN
tAkAwei	t	tA	tAk	tAkA	i	ei	wei	Awei	NN
saMsAra	s	sa	saM	saMs	a	ra	Ara	sAra	NN
cAliyZe	c	cA	cAl	cAli	e	Ze	yZe	iyZe	VM
xebo	x	xe	xeb	xebo	o	bo	ebo	xebo	VAUX
baraFca	b	ba	bar	bara	a	ca	Fca	aFca	NN
bAzcabe	b	bA	bAz	bAzc	e	be	abe	cabe	VM
xeKabena	x	xe	xeK	xeKa	a	na	ena	bena	VM
posta-aPiseo	p	po	pos	post	o	eo	seo	iseo	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
ayAkAunta	a	ay	ayA	ayAk	a	ta	nta	unta	NN
Kul‌we	K	Ku	Kul	Kul‌	e	we	‌we	l‌we	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
kiCu	k	ki	kiC	kiCu	u	Cu	iCu	kiCu	QF
rAKA	r	rA	rAK	rAKA	A	KA	AKA	rAKA	VM
calabe	c	ca	cal	cala	e	be	abe	labe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

cAi	c	cA	cAi	cAi	i	Ai	cAi	cAi	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
baCara-pAzcekera	b	ba	baC	baCa	a	ra	era	kera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
bAdZi	b	bA	bAd	bAdZ	i	Zi	dZi	AdZi	NN
kinaweo	k	ki	kin	kina	o	eo	weo	aweo	VM
pArabo	p	pA	pAr	pAra	o	bo	abo	rabo	VAUX

Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
kinawei	k	ki	kin	kina	i	ei	wei	awei	NN
wa	w	wa	wa	wa	a	wa	wa	wa	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM
saMsAra	s	sa	saM	saMs	a	ra	Ara	sAra	NN
