olo	o	ol	olo	olo	o	lo	olo	olo	NNP
balaci	b	ba	bal	bala	i	ci	aci	laci	VM
sejaxi	s	se	sej	seja	i	xi	axi	jaxi	PRP
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
KAbAra	K	KA	KAb	KAbA	a	ra	Ara	bAra	NN
jo	j	jo	jo	jo	o	jo	jo	jo	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

kena	k	ke	ken	kena	a	na	ena	kena	WQ
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
kaRta	k	ka	kaR	kaRt	a	ta	Rta	aRta	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
dAkawe	d	dA	dAk	dAka	e	we	awe	kawe	VM
ele	e	el	ele	ele	e	le	ele	ele	VAUX
BAi	B	BA	BAi	BAi	i	Ai	BAi	BAi	NN

baraM	b	ba	bar	bara	M	aM	raM	araM	CC
cala	c	ca	cal	cala	a	la	ala	cala	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
giyZe	g	gi	giy	giyZ	e	Ze	yZe	iyZe	VM
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
sumuKe	s	su	sum	sumu	e	Ke	uKe	muKe	NN
basaci	b	ba	bas	basa	i	ci	aci	saci	NN

acalA	a	ac	aca	acal	A	lA	alA	calA	NN
kaTina	k	ka	kaT	kaTi	a	na	ina	Tina	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
ekajana	e	ek	eka	ekaj	a	na	ana	jana	NN
aBukwa	a	aB	aBu	aBuk	a	wa	kwa	ukwa	JJ
banXuke	b	ba	ban	banX	e	ke	uke	Xuke	NN
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
sAmane	s	sA	sAm	sAma	e	ne	ane	mane	NST
basiyZe	b	ba	bas	basi	e	Ze	yZe	iyZe	VM
reKe	r	re	reK	reKe	e	Ke	eKe	reKe	VAUX
KAbAra	K	KA	KAb	KAbA	a	ra	Ara	bAra	NN
SikRA	S	Si	Sik	SikR	A	RA	kRA	ikRA	NN
AmarA	A	Am	Ama	Amar	A	rA	arA	marA	PRP
pAini	p	pA	pAi	pAin	i	ni	ini	Aini	NN
mqNAlaxixi	m	mq	mqN	mqNA	i	xi	ixi	xixi	NN

mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN
waWApi	w	wa	waW	waWA	i	pi	Api	WApi	CC
hAsibAra	h	hA	hAs	hAsi	a	ra	Ara	bAra	NN
prayZAsa	p	pr	pra	pray	a	sa	Asa	ZAsa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
banXura	b	ba	ban	banX	a	ra	ura	Xura	NN
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
Bojanera	B	Bo	Boj	Boja	a	ra	era	nera	NN
upAyZa	u	up	upA	upAy	a	Za	yZa	AyZa	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
WAke	W	WA	WAk	WAke	e	ke	Ake	WAke	VM
wA	w	wA	wA	wA	A	wA	wA	wA	PRP
hale	h	ha	hal	hale	e	le	ale	hale	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	NN
wemaniBAbe	w	we	wem	wema	e	be	Abe	BAbe	RB
jabAba	j	ja	jab	jabA	a	ba	Aba	bAba	NN
xila	x	xi	xil	xila	a	la	ila	xila	VM
nei	n	ne	nei	nei	i	ei	nei	nei	NEG
kena	k	ke	ken	kena	a	na	ena	kena	WQ
Age	A	Ag	Age	Age	e	ge	Age	Age	NST
Suni	S	Su	Sun	Suni	i	ni	uni	Suni	VM

womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
jbara	j	jb	jba	jbar	a	ra	ara	bara	NN
hayZani	h	ha	hay	hayZ	i	ni	ani	Zani	VM
hayZeCe	h	ha	hay	hayZ	e	Ce	eCe	ZeCe	VAUX
rAga	r	rA	rAg	rAga	a	ga	Aga	rAga	NN

nije	n	ni	nij	nije	e	je	ije	nije	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
KeyZe	K	Ke	Key	KeyZ	e	Ze	yZe	eyZe	VM
AmAkeo	A	Am	AmA	AmAk	o	eo	keo	Akeo	PRP
Sukobe	S	Su	Suk	Suko	e	be	obe	kobe	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
icCe	i	ic	icC	icCe	e	Ce	cCe	icCe	NN
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
WAke	W	WA	WAk	WAke	e	ke	Ake	WAke	VAUX
wa	w	wa	wa	wa	a	wa	wa	wa	NN
spaRta	s	sp	spa	spaR	a	ta	Rta	aRta	JJ
kare	k	ka	kar	kare	e	re	are	kare	VM
bala	b	ba	bal	bala	a	la	ala	bala	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
birakwa	b	bi	bir	bira	a	wa	kwa	akwa	JJ
karaba	k	ka	kar	kara	a	ba	aba	raba	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN
wAdZAwAdZi	w	wA	wAd	wAdZ	i	Zi	dZi	AdZi	RB
uTiyZA	u	uT	uTi	uTiy	A	ZA	yZA	iyZA	VM
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
Jozkera	J	Jo	Joz	Jozk	a	ra	era	kera	NN
mAWAyZa	m	mA	mAW	mAWA	a	Za	yZa	AyZa	NN
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
Pelila	P	Pe	Pel	Peli	a	la	ila	lila	VAUX
sbAmIra	s	sb	sbA	sbAm	a	ra	Ira	mIra	NN
xibya	x	xi	xib	xiby	a	ya	bya	ibya	JJ
kare	k	ka	kar	kare	e	re	are	kare	RP
balaci	b	ba	bal	bala	i	ci	aci	laci	VM
sejaxi	s	se	sej	seja	i	xi	axi	jaxi	PRP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
ewatuku	e	ew	ewa	ewat	u	ku	uku	tuku	QF
rAga	r	rA	rAg	rAga	a	ga	Aga	rAga	NN
karini	k	ka	kar	kari	i	ni	ini	rini	VM

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
KAbAra	K	KA	KAb	KAbA	a	ra	Ara	bAra	NN
jo	j	jo	jo	jo	o	jo	jo	jo	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

cala	c	ca	cal	cala	a	la	ala	cala	VM
xixi	x	xi	xix	xixi	i	xi	ixi	xixi	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
kole	k	ko	kol	kole	e	le	ole	kole	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
base	b	ba	bas	base	e	se	ase	base	VM
KAoyZAi	K	KA	KAo	KAoy	i	Ai	ZAi	yZAi	VAUX
ge	g	ge	ge	ge	e	ge	ge	ge	NN

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
wA	w	wA	wA	wA	A	wA	wA	wA	PRP
hale	h	ha	hal	hale	e	le	ale	hale	VM
jbara-tara	j	jb	jba	jbar	a	ra	ara	tara	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM

otA	o	ot	otA	otA	A	tA	otA	otA	PRP
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
Cala	C	Ca	Cal	Cala	a	la	ala	Cala	NN

mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN
cupa	c	cu	cup	cupa	a	pa	upa	cupa	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
nijeo	n	ni	nij	nije	o	eo	jeo	ijeo	PRP
kiCukRaNa	k	ki	kiC	kiCu	a	Na	aNa	RaNa	NN
swabXaBAbe	s	sw	swa	swab	e	be	Abe	BAbe	RB
WAkiyZA	W	WA	WAk	WAki	A	ZA	yZA	iyZA	VM
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
niSbAsa	n	ni	niS	niSb	a	sa	Asa	bAsa	NN
PeliyZA	P	Pe	Pel	Peli	A	ZA	yZA	iyZA	VM
Aswe	A	As	Asw	Aswe	e	we	swe	Aswe	JJ
Aswe	A	As	Asw	Aswe	e	we	swe	Aswe	RDP
balila	b	ba	bal	bali	a	la	ila	lila	VM
ewakRaNe	e	ew	ewa	ewak	e	Ne	aNe	RaNe	NN
buJaluma	b	bu	buJ	buJa	a	ma	uma	luma	VM

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
godZAwei	g	go	god	godZ	i	ei	wei	Awei	NN
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
Pute	P	Pu	Put	Pute	e	te	ute	Pute	VM
bale	b	ba	bal	bale	e	le	ale	bale	UT
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
mqNAlaxixi	m	mq	mqN	mqNA	i	xi	ixi	xixi	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
CozyZA	C	Co	Coz	Cozy	A	ZA	yZA	zyZA	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
GqNAyZa	G	Gq	GqN	GqNA	a	Za	yZa	AyZa	NN
muKe	m	mu	muK	muKe	e	Ke	uKe	muKe	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
pArabe	p	pA	pAr	pAra	e	be	abe	rabe	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
wA	w	wA	wA	wA	A	wA	wA	wA	PRP
hale	h	ha	hal	hale	e	le	ale	hale	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
anyAyZa	a	an	any	anyA	a	Za	yZa	AyZa	JJ
jixa	j	ji	jix	jixa	a	xa	ixa	jixa	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
kaRta	k	ka	kaR	kaRt	a	ta	Rta	aRta	NN
xiwuma	x	xi	xiw	xiwu	a	ma	uma	wuma	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
nijeo	n	ni	nij	nije	o	eo	jeo	ijeo	PRP
xAsI-cAkarera	x	xA	xAs	xAsI	a	ra	era	rera	NN
sAmane	s	sA	sAm	sAma	e	ne	ane	mane	NST
lajjAyZa	l	la	laj	lajj	a	Za	yZa	AyZa	NN
padZawuma	p	pa	pad	padZ	a	ma	uma	wuma	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

wA	w	wA	wA	wA	A	wA	wA	wA	PRP
se	s	se	se	se	e	se	se	se	PRP
yAka	y	yA	yAk	yAka	a	ka	Aka	yAka	VM
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
mApa	m	mA	mAp	mApa	a	pa	Apa	mApa	NN
karo	k	ka	kar	karo	o	ro	aro	karo	VM
BAi	B	BA	BAi	BAi	i	Ai	BAi	BAi	NN
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
xuXa	x	xu	xuX	xuXa	a	Xa	uXa	xuXa	NN
wa	w	wa	wa	wa	a	wa	wa	wa	NN
CozyZA	C	Co	Coz	Cozy	A	ZA	yZA	zyZA	VM
yAyZa	y	yA	yAy	yAyZ	a	Za	yZa	AyZa	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
SuneCi	S	Su	Sun	Sune	i	Ci	eCi	neCi	VM
wAi	w	wA	wAi	wAi	i	Ai	wAi	wAi	PRP
eka	e	ek	eka	eka	a	ka	eka	eka	QC
bAti	b	bA	bAt	bAti	i	ti	Ati	bAti	NN
ene	e	en	ene	ene	e	ne	ene	ene	VM
xi	x	xi	xi	xi	i	xi	xi	xi	VAUX
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
yaxu	y	ya	yax	yaxu	u	xu	axu	yaxu	NNP
giyZe	g	gi	giy	giyZ	e	Ze	yZe	iyZe	VM
xokAna	x	xo	xok	xokA	a	na	Ana	kAna	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
kiCu	k	ki	kiC	kiCu	u	Cu	iCu	kiCu	QF
sanxeSa	s	sa	san	sanx	a	Sa	eSa	xeSa	NN
kine	k	ki	kin	kine	e	ne	ine	kine	VM
Anuka	A	An	Anu	Anuk	a	ka	uka	nuka	NN

ki	k	ki	ki	ki	i	ki	ki	ki	WQ
bala	b	ba	bal	bala	a	la	ala	bala	NN

praWamatA	p	pr	pra	praW	A	tA	atA	matA	NN
mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	JJ
hawabuxXira	h	ha	haw	hawa	a	ra	ira	Xira	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
swabXa	s	sw	swa	swab	a	Xa	bXa	abXa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX
KAnika	K	KA	KAn	KAni	a	ka	ika	nika	QF
pare	p	pa	par	pare	e	re	are	pare	NST
se	s	se	se	se	e	se	se	se	DEM
BAba	B	BA	BAb	BAba	a	ba	Aba	BAba	NN
kAtiyZA	k	kA	kAt	kAti	A	ZA	yZA	iyZA	VM
geleo	g	ge	gel	gele	o	eo	leo	eleo	VAUX
se	s	se	se	se	e	se	se	se	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
aXomuKe	a	aX	aXo	aXom	e	Ke	uKe	muKe	NN
nirbAka	n	ni	nir	nirb	a	ka	Aka	bAka	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
punarAyZa	p	pu	pun	puna	a	Za	yZa	AyZa	NN
KozcA	K	Ko	Koz	Kozc	A	cA	zcA	ozcA	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
bala	b	ba	bal	bala	a	la	ala	bala	NN

mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	JJ
Azcale	A	Az	Azc	Azca	e	le	ale	cale	NN
coKa	c	co	coK	coKa	a	Ka	oKa	coKa	NN
muCiyZA	m	mu	muC	muCi	A	ZA	yZA	iyZA	VM
mqxukaNTe	m	mq	mqx	mqxu	e	Te	NTe	aNTe	NN
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
WAka	W	WA	WAk	WAka	a	ka	Aka	WAka	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
Arao	A	Ar	Ara	Arao	o	ao	rao	Arao	QF
kiCukRaNa	k	ki	kiC	kiCu	a	Na	aNa	RaNa	NN
cupa	c	cu	cup	cupa	a	pa	upa	cupa	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
xAzdZAiyZA	x	xA	xAz	xAzd	A	ZA	yZA	iyZA	VM
WAkiyZA	W	WA	WAk	WAki	A	ZA	yZA	iyZA	VAUX
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RB
XIre	X	XI	XIr	XIre	e	re	Ire	XIre	RDP
caliyZA	c	ca	cal	cali	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	JJ
muKao	m	mu	muK	muKa	o	ao	Kao	uKao	NN
wulila	w	wu	wul	wuli	a	la	ila	lila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kaWAo	k	ka	kaW	kaWA	o	Ao	WAo	aWAo	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

budZA	b	bu	bud	budZ	A	ZA	dZA	udZA	NNP
SASudZike	S	SA	SAS	SASu	e	ke	ike	Zike	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
rAzXiyZA	r	rA	rAz	rAzX	A	ZA	yZA	iyZA	NN
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VAUX
wini	w	wi	win	wini	i	ni	ini	wini	PRP
awiSayZa	a	aw	awi	awiS	a	Za	yZa	ayZa	JJ
SucibAi-prakqwira	S	Su	Suc	Suci	a	ra	ira	wira	NN
loka	l	lo	lok	loka	a	ka	oka	loka	NN
e	e	e	e	e	e	e	e	e	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
Sunile	S	Su	Sun	Suni	e	le	ile	nile	VM
konakAle	k	ko	kon	kona	e	le	Ale	kAle	NN
ye	y	ye	ye	ye	e	ye	ye	ye	CC
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
jalasparSa	j	ja	jal	jala	a	Sa	rSa	arSa	NN
karibena	k	ka	kar	kari	a	na	ena	bena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
nixAruNa	n	ni	nix	nixA	a	Na	uNa	ruNa	JJ
aBimAne	a	aB	aBi	aBim	e	ne	Ane	mAne	NN
e	e	e	e	e	e	e	e	e	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
se	s	se	se	se	e	se	se	se	DEM
ABAseo	A	AB	ABA	ABAs	o	eo	seo	Aseo	NN
acalAra	a	ac	aca	acal	a	ra	Ara	lAra	JJ
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
prakASa	p	pr	pra	prak	a	Sa	ASa	kASa	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
rAnnAGare	r	rA	rAn	rAnn	e	re	are	Gare	NN
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VM
seKAnakAra	s	se	seK	seKA	a	ra	Ara	kAra	PRP
kAjakarma	k	kA	kAj	kAja	a	ma	rma	arma	NN
sAriyZA	s	sA	sAr	sAri	A	ZA	yZA	iyZA	NN
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
XuiyZA	X	Xu	Xui	Xuiy	A	ZA	yZA	iyZA	VM
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
Gare	G	Ga	Gar	Gare	e	re	are	Gare	NN
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VM
SuiyZA	S	Su	Sui	Suiy	A	ZA	yZA	iyZA	VM
padZila	p	pa	pad	padZ	a	la	ila	Zila	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ye-kona	y	ye	ye-	ye-k	a	na	ona	kona	QF
kAraNei	k	kA	kAr	kAra	i	ei	Nei	aNei	NN
hoka	h	ho	hok	hoka	a	ka	oka	hoka	VM
kebala	k	ke	keb	keba	a	la	ala	bala	RB
GqNAyZa	G	Gq	GqN	GqNA	a	Za	yZa	AyZa	NN
ye	y	ye	ye	ye	e	ye	ye	ye	CC
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
praswuwa	p	pr	pra	pras	a	wa	uwa	wuwa	JJ
annabyaFjana	a	an	ann	anna	a	na	ana	jana	NN
mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN
sparSa	s	sp	spa	spar	a	Sa	rSa	arSa	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG
e	e	e	e	e	e	e	e	e	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
miWyA	m	mi	miW	miWy	A	yA	WyA	iWyA	JJ
baliyZAi	b	ba	bal	bali	i	Ai	ZAi	yZAi	UT
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
mane	m	ma	man	mane	e	ne	ane	mane	NN
mane	m	ma	man	mane	e	ne	ane	mane	RDP
jAniwa	j	jA	jAn	jAni	a	wa	iwa	niwa	VM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
amana	a	am	ama	aman	a	na	ana	mana	PRP
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
AGAwa	A	AG	AGA	AGAw	a	wa	Awa	GAwa	NN
kariyZACila	k	ka	kar	kari	a	la	ila	Cila	VM

sawya	s	sa	saw	sawy	a	ya	wya	awya	NN
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
buJile	b	bu	buJ	buJi	e	le	ile	Jile	VM
muKa	m	mu	muK	muKa	a	Ka	uKa	muKa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
uccAraNa	u	uc	ucc	uccA	a	Na	aNa	raNa	NN
kariweo	k	ka	kar	kari	o	eo	weo	iweo	VM
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
pAriwa	p	pA	pAr	pAri	a	wa	iwa	riwa	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

aWaca	a	aW	aWa	aWac	a	ca	aca	Waca	CC
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
praBAwa	p	pr	pra	praB	a	wa	Awa	BAwa	NN
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
kalahera	k	ka	kal	kala	a	ra	era	hera	NNP
xbArAi	x	xb	xbA	xbAr	i	Ai	rAi	ArAi	PSP
AramBa	A	Ar	Ara	Aram	a	Ba	mBa	amBa	NN
haiyZACila	h	ha	hai	haiy	a	la	ila	Cila	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
maXyAhne	m	ma	maX	maXy	e	ne	hne	Ahne	NST
BagabAna	B	Ba	Bag	Baga	a	na	Ana	bAna	NN
kAhArao	k	kA	kAh	kAhA	o	ao	rao	Arao	NN
axqRtei	a	ax	axq	axqR	i	ei	tei	Rtei	NN
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
praswuwa	p	pr	pra	pras	a	wa	uwa	wuwa	JJ
anna	a	an	ann	anna	a	na	nna	anna	JJ
mApAna	m	mA	mAp	mApA	a	na	Ana	pAna	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
uBayZei	u	uB	uBa	uBay	i	ei	Zei	yZei	PRP
mane	m	ma	man	mane	e	ne	ane	mane	NN
mane	m	ma	man	mane	e	ne	ane	mane	NN
buJila	b	bu	buJ	buJi	a	la	ila	Jila	VM

aparAhnabelAyZa	a	ap	apa	apar	a	Za	yZa	AyZa	JJ
garura	g	ga	gar	garu	a	ra	ura	rura	NN
gAdZi	g	gA	gAd	gAdZ	i	Zi	dZi	AdZi	NN
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
saxare	s	sa	sax	saxa	e	re	are	xare	JJ
upasWiwa	u	up	upa	upas	a	wa	iwa	Wiwa	NN
haila	h	ha	hai	hail	a	la	ila	aila	VM

mqNAla	m	mq	mqN	mqNA	a	la	Ala	NAla	NN
acalAra	a	ac	aca	acal	a	ra	Ara	lAra	JJ
Garera	G	Ga	Gar	Gare	a	ra	era	rera	NN
Biwara	B	Bi	Biw	Biwa	a	ra	ara	wara	NST
prabeSa	p	pr	pra	prab	a	Sa	eSa	beSa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
namaskAra	n	na	nam	nama	a	ra	Ara	kAra	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
eseCi	e	es	ese	eseC	i	Ci	eCi	seCi	VAUX
sejaxi	s	se	sej	seja	i	xi	axi	jaxi	CC
bAdZi	b	bA	bAd	bAdZ	i	Zi	dZi	AdZi	NN
calaluma	c	ca	cal	cala	a	ma	uma	luma	VM

yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
kaKano	k	ka	kaK	kaKa	o	no	ano	Kano	PRP
icCe	i	ic	icC	icCe	e	Ce	cCe	icCe	VM
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VAUX
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
dAka	d	dA	dAk	dAka	a	ka	Aka	dAka	NN
xiyZo	x	xi	xiy	xiyZ	o	Zo	yZo	iyZo	VM
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
ese	e	es	ese	ese	e	se	ese	ese	VM
hAjira	h	hA	hAj	hAji	a	ra	ira	jira	NN
haba	h	ha	hab	haba	a	ba	aba	haba	VM

ekatuKAni	e	ek	eka	ekat	i	ni	Ani	KAni	NN
WAmiyZA	W	WA	WAm	WAmi	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
yAbAra	y	yA	yAb	yAbA	a	ra	Ara	bAra	VM
samayZa	s	sa	sam	sama	a	Za	yZa	ayZa	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
kaWAo	k	ka	kaW	kaWA	o	Ao	WAo	aWAo	NN
kabe	k	ka	kab	kabe	e	be	abe	kabe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
BAi	B	BA	BAi	BAi	i	Ai	BAi	BAi	NN

baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
kRaNakAla	k	kR	kRa	kRaN	a	la	Ala	kAla	NN
usuka-cakRe	u	us	usu	usuk	e	Re	kRe	akRe	RB
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
kaWAo	k	ka	kaW	kaWA	o	Ao	WAo	aWAo	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
yemana	y	ye	yem	yema	a	na	ana	mana	CC
basiyZACila	b	ba	bas	basi	a	la	ila	Cila	VM
wemani	w	we	wem	wema	i	ni	ani	mani	CC
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
