jalapaWe	j	ja	jal	jala	e	We	aWe	paWe	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	INTF
sahajei	s	sa	sah	saha	i	ei	jei	ajei	RB
Befge	B	Be	Bef	Befg	e	ge	fge	efge	VM
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	VAUX
yewe	y	ye	yew	yewe	e	we	ewe	yewe	VM
pAre	p	pA	pAr	pAre	e	re	Are	pAre	VAUX

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
mqxukaNTe	m	mq	mqx	mqxu	e	Te	NTe	aNTe	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
upAyZa	u	up	upA	upAy	a	Za	yZa	AyZa	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
xAxA	x	xA	xAx	xAxA	A	xA	AxA	xAxA	NN

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
GAdZa	G	GA	GAd	GAdZ	a	Za	dZa	AdZa	NN
nAdZiyZA	n	nA	nAd	nAdZ	A	ZA	yZA	iyZA	VM
balilena	b	ba	bal	bali	a	na	ena	lena	VM
upAyZa	u	up	upA	upAy	a	Za	yZa	AyZa	NN
hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB
nei	n	ne	nei	nei	i	ei	nei	nei	VM

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
BAbaci	B	BA	BAb	BAba	i	ci	aci	baci	JJ
bona	b	bo	bon	bona	a	na	ona	bona	NN
cariwrake	c	ca	car	cari	e	ke	ake	rake	NN
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
sanxeha	s	sa	san	sanx	a	ha	eha	xeha	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
keu	k	ke	keu	keu	u	eu	keu	keu	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
nei	n	ne	nei	nei	i	ei	nei	nei	VM
bale	b	ba	bal	bale	e	le	ale	bale	UT
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
manatAi	m	ma	man	mana	i	Ai	tAi	atAi	NN
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
aharaha	a	ah	aha	ahar	a	ha	aha	raha	NN
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
sanxeha	s	sa	san	sanx	a	ha	eha	xeha	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
bedZAyZa	b	be	bed	bedZ	a	Za	yZa	AyZa	VAUX
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
bAzcabe	b	bA	bAz	bAzc	e	be	abe	cabe	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kare	k	ka	kar	kare	e	re	are	kare	RP

emana	e	em	ema	eman	a	na	ana	mana	PRP
kare	k	ka	kar	kare	e	re	are	kare	RP
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
kArao	k	kA	kAr	kAra	o	ao	rao	Arao	NN
prANa	p	pr	prA	prAN	a	Na	ANa	rANa	NN
bAzce	b	bA	bAz	bAzc	e	ce	zce	Azce	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP

emana	e	em	ema	eman	a	na	ana	mana	PRP
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
biSleRaNa	b	bi	biS	biSl	a	Na	aNa	RaNa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
xeKe	x	xe	xeK	xeKe	e	Ke	eKe	xeKe	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
samayZa	s	sa	sam	sama	a	Za	yZa	ayZa	NN
Cilai	C	Ci	Cil	Cila	i	ai	lai	ilai	VM
bA	b	bA	bA	bA	A	bA	bA	bA	CC
kE	k	kE	kE	kE	E	kE	kE	kE	NN

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
SraxXA	S	Sr	Sra	Srax	A	XA	xXA	axXA	NN
o	o	o	o	o	o	o	o	o	CC
bismayZera	b	bi	bis	bism	a	ra	era	Zera	NN
abaXi	a	ab	aba	abaX	i	Xi	aXi	baXi	PSP
rahila	r	ra	rah	rahi	a	la	ila	hila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
se	s	se	se	se	e	se	se	se	DEM
nirbAka	n	ni	nir	nirb	a	ka	Aka	bAka	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgilena	l	lA	lAg	lAgi	a	na	ena	lena	VAUX
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekati	e	ek	eka	ekat	i	ti	ati	kati	QC
meyZeke	m	me	mey	meyZ	e	ke	eke	Zeke	NN
jAni	j	jA	jAn	jAni	i	ni	Ani	jAni	VM
se	s	se	se	se	e	se	se	se	DEM
jAwe	j	jA	jAw	jAwe	e	we	Awe	jAwe	NN
ruSa	r	ru	ruS	ruSa	a	Sa	uSa	ruSa	JJ

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
WAka	W	WA	WAk	WAka	a	ka	Aka	WAka	VM

kabe	k	ka	kab	kabe	e	be	abe	kabe	NNP
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
AbAra	A	Ab	AbA	AbAr	a	ra	Ara	bAra	RB
xeKA	x	xe	xeK	xeKA	A	KA	eKA	xeKA	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
jAnine	j	jA	jAn	jAni	e	ne	ine	nine	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
mane	m	ma	man	mane	e	ne	ane	mane	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
yena	y	ye	yen	yena	a	na	ena	yena	CC
ekaxina	e	ek	eka	ekax	a	na	ina	xina	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM

biXAwA	b	bi	biX	biXA	A	wA	AwA	XAwA	NN
karuna	k	ka	kar	karu	a	na	una	runa	VM
hoka	h	ho	hok	hoka	a	ka	oka	hoka	VAUX

womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
BAlabAsAra	B	BA	BAl	BAla	a	ra	Ara	sAra	NN
wulanA	w	wu	wul	wula	A	nA	anA	lanA	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM
seKAna	s	se	seK	seKA	a	na	Ana	KAna	PRP
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
apUrbake	a	ap	apU	apUr	e	ke	ake	bake	NN
keu	k	ke	keu	keu	u	eu	keu	keu	PRP
sarAwe	s	sa	sar	sarA	e	we	Awe	rAwe	VM
pArabe	p	pA	pAr	pAra	e	be	abe	rabe	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
nijeke	n	ni	nij	nije	e	ke	eke	jeke	PRP
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
grahaNayogya	g	gr	gra	grah	a	ya	gya	ogya	JJ
kare	k	ka	kar	kare	e	re	are	kare	VM
rAKabAra	r	rA	rAK	rAKa	a	ra	Ara	bAra	VAUX
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
ei	e	ei	ei	ei	i	ei	ei	ei	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
jIbanabyApI	j	jI	jIb	jIba	I	pI	ApI	yApI	JJ
awi-sawarka	a	aw	awi	awi-	a	ka	rka	arka	NN
sAXanA	s	sA	sAX	sAXa	A	nA	anA	XanA	NN
Suru	S	Su	Sur	Suru	u	ru	uru	Suru	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
prawixinera	p	pr	pra	praw	a	ra	era	nera	NN
asammAnera	a	as	asa	asam	a	ra	era	nera	NN
glAni	g	gl	glA	glAn	i	ni	Ani	lAni	NN
manuRyawbake	m	ma	man	manu	e	ke	ake	bake	NN
ye	y	ye	ye	ye	e	ye	ye	ye	CC
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
ekebAre	e	ek	eke	ekeb	e	re	Are	bAre	RB
Karba	K	Ka	Kar	Karb	a	ba	rba	arba	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
xebe	x	xe	xeb	xebe	e	be	ebe	xebe	VAUX
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP

hAyZa	h	hA	hAy	hAyZ	a	Za	yZa	AyZa	INJ
re	r	re	re	re	e	re	re	re	RP

emana	e	em	ema	eman	a	na	ana	mana	DEM
cira-SuxXa	c	ci	cir	cira	a	Xa	xXa	uxXa	JJ
hqxayZera	h	hq	hqx	hqxa	a	ra	era	Zera	NN
mUlya	m	mU	mUl	mUly	a	ya	lya	Ulya	NN
yeKAne	y	ye	yeK	yeKA	e	ne	Ane	KAne	PRP
nei	n	ne	nei	nei	i	ei	nei	nei	VM
seKAne	s	se	seK	seKA	e	ne	Ane	KAne	PRP
emani	e	em	ema	eman	i	ni	ani	mani	PRP
karei	k	ka	kar	kare	i	ei	rei	arei	RP
boJAwe	b	bo	boJ	boJA	e	we	Awe	JAwe	VM
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VAUX

paxmaPula	p	pa	pax	paxm	a	la	ula	Pula	NN
cibiyZe	c	ci	cib	cibi	e	Ze	yZe	iyZe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
KeyZe	K	Ke	Key	KeyZ	e	Ze	yZe	eyZe	VM
yArA	y	yA	yAr	yArA	A	rA	ArA	yArA	PRP
wqpwi	w	wq	wqp	wqpw	i	wi	pwi	qpwi	NN
mAne	m	mA	mAn	mAne	e	ne	Ane	mAne	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
xehera	x	xe	xeh	xehe	a	ra	era	hera	NN
SuxXawA	S	Su	Sux	SuxX	A	wA	awA	XawA	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
emani	e	em	ema	eman	i	ni	ani	mani	PRP
karei	k	ka	kar	kare	i	ei	rei	arei	VM
kAna	k	kA	kAn	kAna	a	na	Ana	kAna	NN
male	m	ma	mal	male	e	le	ale	male	VM
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
xAma	x	xA	xAm	xAma	a	ma	Ama	xAma	NN
AxAyZa	A	Ax	AxA	AxAy	a	Za	yZa	AyZa	VM
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VAUX

habeo	h	ha	hab	habe	o	eo	beo	abeo	VM
hayZawa	h	ha	hay	hayZ	a	wa	awa	Zawa	RB

ki	k	ki	ki	ki	i	ki	ki	ki	WQ
jAni	j	jA	jAn	jAni	i	ni	Ani	jAni	VM
kapAle	k	ka	kap	kapA	e	le	Ale	pAle	NN
bAzcabAra	b	bA	bAz	bAzc	a	ra	Ara	bAra	VM
miyZAxa	m	mi	miy	miyZ	a	xa	Axa	ZAxa	NNP
wawaxina	w	wa	waw	wawa	a	na	ina	xina	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
ki	k	ki	ki	ki	i	ki	ki	ki	RP
nA	n	nA	nA	nA	A	nA	nA	nA	RP
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
WAke	W	WA	WAk	WAke	e	ke	Ake	WAke	VM
xixi	x	xi	xix	xixi	i	xi	ixi	xixi	NN
bona	b	bo	bon	bona	a	na	ona	bona	NN
bale	b	ba	bal	bale	e	le	ale	bale	UT
garba	g	ga	gar	garb	a	ba	rba	arba	NN
karabAra	k	ka	kar	kara	a	ra	Ara	bAra	VM
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
sabyasAcIra	s	sa	sab	saby	a	ra	Ira	cIra	NN
kiCui	k	ki	kiC	kiCu	i	ui	Cui	iCui	QF
abaSiRta	a	ab	aba	abaS	a	ta	Rta	iRta	JJ
WAkabe	W	WA	WAk	WAka	e	be	abe	kabe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
wAhale	w	wA	wAh	wAha	e	le	ale	hale	CC
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
karawe	k	ka	kar	kara	e	we	awe	rawe	RDP
bala	b	ba	bal	bala	a	la	ala	bala	NN

wumii	w	wu	wum	wumi	i	ii	mii	umii	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
bAraMbAra	b	bA	bAr	bAra	a	ra	Ara	bAra	NN
baleCa	b	ba	bal	bale	a	Ca	eCa	leCa	JJ
saMsArera	s	sa	saM	saMs	a	ra	era	rera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
Pire	P	Pi	Pir	Pire	e	re	ire	Pire	VM
yewe	y	ye	yew	yewe	e	we	ewe	yewe	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
hezta	h	he	hez	hezt	a	ta	zta	ezta	JJ
kare	k	ka	kar	kare	e	re	are	kare	VM
yewe	y	ye	yew	yewe	e	we	ewe	yewe	VAUX
wa	w	wa	wa	wa	a	wa	wa	wa	NN
balini	b	ba	bal	bali	i	ni	ini	lini	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
balila	b	ba	bal	bali	a	la	ila	lila	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
meyZemAnuRera	m	me	mey	meyZ	a	ra	era	Rera	NN
uzcu	u	uz	uzc	uzcu	u	cu	zcu	uzcu	JJ
mAWA	m	mA	mAW	mAWA	A	WA	AWA	mAWA	NN
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
sabAi	s	sa	sab	sabA	i	Ai	bAi	abAi	PRP
paCanxa	p	pa	paC	paCa	a	xa	nxa	anxa	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
xAxA	x	xA	xAx	xAxA	A	xA	AxA	xAxA	NN

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
balilena	b	ba	bal	bali	a	na	ena	lena	VM
wabe	w	wa	wab	wabe	e	be	abe	wabe	CC
yeyZo	y	ye	yey	yeyZ	o	Zo	yZo	eyZo	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
mlAnamuKe	m	ml	mlA	mlAn	e	Ke	uKe	muKe	NN
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
se	s	se	se	se	e	se	se	se	DEM
biRayZe	b	bi	biR	biRa	e	Ze	yZe	ayZe	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
niScinwa	n	ni	niS	niSc	a	wa	nwa	inwa	VM
WAko	W	WA	WAk	WAko	o	ko	Ako	WAko	VAUX
xAxA	x	xA	xAx	xAxA	A	xA	AxA	xAxA	NN
yAoyZA	y	yA	yAo	yAoy	A	ZA	yZA	oyZA	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
habe	h	ha	hab	habe	e	be	abe	habe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
paWa	p	pa	paW	paWa	a	Wa	aWa	paWa	NN
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
banXa	b	ba	ban	banX	a	Xa	nXa	anXa	JJ
kare	k	ka	kar	kare	e	re	are	kare	VM
kebala	k	ke	keb	keba	a	la	ala	bala	RB
ekati	e	ek	eka	ekat	i	ti	ati	kati	QC
paWa	p	pa	paW	paWa	a	Wa	aWa	paWa	NN
Kule	K	Ku	Kul	Kule	e	le	ule	Kule	VM
reKeCilAma	r	re	reK	reKe	a	ma	Ama	lAma	VAUX
seo	s	se	seo	seo	o	eo	seo	seo	PRP
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
banXa	b	ba	ban	banX	a	Xa	nXa	anXa	JJ
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
geCe	g	ge	geC	geCe	e	Ce	eCe	geCe	VAUX
e	e	e	e	e	e	e	e	e	DEM
wa	w	wa	wa	wa	a	wa	wa	wa	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
coKei	c	co	coK	coKe	i	ei	Kei	oKei	NN
xeKe	x	xe	xeK	xeKe	e	Ke	eKe	xeKe	VM
eseCa	e	es	ese	eseC	a	Ca	eCa	seCa	VAUX

eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
paWa	p	pa	paW	paWa	a	Wa	aWa	paWa	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
xeKiyZe	x	xe	xeK	xeKi	e	Ze	yZe	iyZe	VM
xebe	x	xe	xeb	xebe	e	be	ebe	xebe	VAUX
sei	s	se	sei	sei	i	ei	sei	sei	DEM
paWei	p	pa	paW	paWe	i	ei	Wei	aWei	NN
calabo	c	ca	cal	cala	o	bo	abo	labo	VM
kebala	k	ke	keb	keba	a	la	ala	bala	RB
eituku	e	ei	eit	eitu	u	ku	uku	tuku	PRP
minawi	m	mi	min	mina	i	wi	awi	nawi	NN
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
reKo	r	re	reK	reKo	o	Ko	eKo	reKo	NN
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
BayZafkara	B	Ba	Bay	BayZ	a	ra	ara	kara	JJ
paWe	p	pa	paW	paWe	e	We	aWe	paWe	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
deko	d	de	dek	deko	o	ko	eko	deko	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

BagabAnera	B	Ba	Bag	Baga	a	ra	era	nera	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
xuRprApya	x	xu	xuR	xuRp	a	ya	pya	Apya	JJ
baswu	b	ba	bas	basw	u	wu	swu	aswu	NN
pAbArao	p	pA	pAb	pAbA	o	ao	rao	Arao	NN
ewa	e	ew	ewa	ewa	a	wa	ewa	ewa	QF
rAswA	r	rA	rAs	rAsw	A	wA	swA	AswA	NN
beriyZeCe	b	be	ber	beri	e	Ce	eCe	ZeCe	VM
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
lakRye	l	la	lak	lakR	e	ye	Rye	kRye	NN
pOzCabArai	p	pO	pOz	pOzC	i	ai	rai	Arai	NN
rakwapAwa	r	ra	rak	rakw	a	wa	Awa	pAwa	NN
CAdZA	C	CA	CAd	CAdZ	A	ZA	dZA	AdZA	PSP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
xbiwIyZa	x	xb	xbi	xbiw	a	Za	yZa	IyZa	QO
paWa	p	pa	paW	paWa	a	Wa	aWa	paWa	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
ekAnwa	e	ek	ekA	ekAn	a	wa	nwa	Anwa	JJ
manera	m	ma	man	mane	a	ra	era	nera	NN
biSbAsa	b	bi	biS	biSb	a	sa	Asa	bAsa	NN
mAnuRera	m	mA	mAn	mAnu	a	ra	era	Rera	NN
buxXi	b	bu	bux	buxX	i	Xi	xXi	uxXi	NN
ekebAre	e	ek	eke	ekeb	e	re	Are	bAre	RB
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	JJ
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
yAyZani	y	yA	yAy	yAyZ	i	ni	ani	Zani	VAUX
koWAo-nA-koWAo	k	ko	koW	koWA	o	Ao	WAo	oWAo	PRP
anya	a	an	any	anya	a	ya	nya	anya	JJ
paWa	p	pa	paW	paWa	a	Wa	aWa	paWa	NN
ACei	A	AC	ACe	ACei	i	ei	Cei	ACei	VM
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VAUX

eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
wArai	w	wA	wAr	wAra	i	ai	rai	Arai	PRP
sanXAne	s	sa	san	sanX	e	ne	Ane	XAne	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
paWe	p	pa	paW	paWe	e	We	aWe	paWe	NN
bAra	b	bA	bAr	bAra	a	ra	Ara	bAra	NN
habo	h	ha	hab	habo	o	bo	abo	habo	VM

BayZAnaka	B	Ba	Bay	BayZ	a	ka	aka	naka	JJ
xuHKa	x	xu	xuH	xuHK	a	Ka	HKa	uHKa	NN
ye	y	ye	ye	ye	e	ye	ye	ye	RP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
se	s	se	se	se	e	se	se	se	PRP
rAwre	r	rA	rAw	rAwr	e	re	wre	Awre	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
tera	t	te	ter	tera	a	ra	era	tera	NN
peyZeCi	p	pe	pey	peyZ	i	Ci	eCi	ZeCi	VM
yexina	y	ye	yex	yexi	a	na	ina	xina	NN
womarA	w	wo	wom	woma	A	rA	arA	marA	PRP
wAzke	w	wA	wAz	wAzk	e	ke	zke	Azke	PRP
hawyA	h	ha	haw	hawy	A	yA	wyA	awyA	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
uxyawa	u	ux	uxy	uxya	a	wa	awa	yawa	JJ
hayZeCile	h	ha	hay	hayZ	e	le	ile	Cile	VM

dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
hAsilena	h	hA	hAs	hAsi	a	na	ena	lena	NN
kahilena	k	ka	kah	kahi	a	na	ena	lena	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
bAsA	b	bA	bAs	bAsA	A	sA	AsA	bAsA	NN

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
kRuxra	k	kR	kRu	kRux	a	ra	xra	uxra	JJ
nOkA	n	nO	nOk	nOkA	A	kA	OkA	nOkA	NN
jora	j	jo	jor	jora	a	ra	ora	jora	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
dAfgAyZa	d	dA	dAf	dAfg	a	Za	yZa	AyZa	NN
TeliyZA	T	Te	Tel	Teli	A	ZA	yZA	iyZA	VM
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VAUX
abawaraNa	a	ab	aba	abaw	a	Na	aNa	raNa	NN
karilena	k	ka	kar	kari	a	na	ena	lena	VM
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
lanTana	l	la	lan	lanT	a	na	ana	Tana	NN
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
wuliyZA	w	wu	wul	wuli	A	ZA	yZA	iyZA	VM
paWa	p	pa	paW	paWa	a	Wa	aWa	paWa	NN
xeKAiyZA	x	xe	xeK	xeKA	A	ZA	yZA	iyZA	VM
kahilena	k	ka	kah	kahi	a	na	ena	lena	VAUX
juwo	j	ju	juw	juwo	o	wo	uwo	juwo	NN
Kule	K	Ku	Kul	Kule	e	le	ule	Kule	VM
nebe	n	ne	neb	nebe	e	be	ebe	nebe	VM
eso	e	es	eso	eso	o	so	eso	eso	VAUX

pAyZe	p	pA	pAy	pAyZ	e	Ze	yZe	AyZe	NN
ekatu	e	ek	eka	ekat	u	tu	atu	katu	QF
kAxA	k	kA	kAx	kAxA	A	xA	AxA	kAxA	NN
lAgabe	l	lA	lAg	lAga	e	be	abe	gabe	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
niHSabxe	n	ni	niH	niHS	e	xe	bxe	abxe	RB
nAmiyZA	n	nA	nAm	nAmi	A	ZA	yZA	iyZA	VM
Asila	A	As	Asi	Asil	a	la	ila	sila	VAUX

gotA-cAreka	g	go	got	gotA	a	ka	eka	reka	QF
motA	m	mo	mot	motA	A	tA	otA	motA	JJ
motA	m	mo	mot	motA	A	tA	otA	motA	JJ
seguna	s	se	seg	segu	a	na	una	guna	NN
kATera	k	kA	kAT	kATe	a	ra	era	Tera	NN
Kuztira	K	Ku	Kuz	Kuzt	a	ra	ira	tira	NN
upara	u	up	upa	upar	a	ra	ara	para	NST
purAwana	p	pu	pur	purA	a	na	ana	wana	NN
o	o	o	o	o	o	o	o	o	CC
prAyZa	p	pr	prA	prAy	a	Za	yZa	AyZa	RB
abyabahArya	a	ab	aby	abya	a	ya	rya	Arya	JJ
wakwA	w	wa	wak	wakw	A	wA	kwA	akwA	NN
mAriyZA	m	mA	mAr	mAri	A	ZA	yZA	iyZA	VM
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
kATera	k	kA	kAT	kATe	a	ra	era	Tera	NN
bAdZi	b	bA	bAd	bAdZ	i	Zi	dZi	AdZi	NN
KAdZA	K	KA	KAd	KAdZ	A	ZA	dZA	AdZA	JJ
karA	k	ka	kar	karA	A	rA	arA	karA	VM
haiyZACe	h	ha	hai	haiy	e	Ce	ACe	ZACe	VAUX

joyZArera	j	jo	joy	joyZ	a	ra	era	rera	NN
jala	j	ja	jal	jala	a	la	ala	jala	NN
sariyZA	s	sa	sar	sari	A	ZA	yZA	iyZA	VM
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VAUX
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
walAtA	w	wa	wal	walA	A	tA	AtA	lAtA	NN
