CelebelA	C	Ce	Cel	Cele	A	lA	elA	belA	NN
caluna	c	ca	cal	calu	a	na	una	luna	VM

aXika	a	aX	aXi	aXik	a	ka	ika	Xika	JJ
balAra	b	ba	bal	balA	a	ra	Ara	lAra	VM
prayZojana	p	pr	pra	pray	a	na	ana	jana	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
wqRNAyZa	w	wq	wqR	wqRN	a	Za	yZa	AyZa	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
buka	b	bu	buk	buka	a	ka	uka	buka	NN
PAtiweCila	P	PA	PAt	PAti	a	la	ila	Cila	VM
se	s	se	se	se	e	se	se	se	PRP
nirxeSamawa	n	ni	nir	nirx	a	wa	awa	mawa	JJ
Sarabawa	S	Sa	Sar	Sara	a	wa	awa	bawa	NN
wEri	w	wE	wEr	wEri	i	ri	Eri	wEri	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
pAna	p	pA	pAn	pAna	a	na	Ana	pAna	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
ekatu	e	ek	eka	ekat	u	tu	atu	katu	QF
nebura	n	ne	neb	nebu	a	ra	ura	bura	JJ
rasa	r	ra	ras	rasa	a	sa	asa	rasa	NN
haile	h	ha	hai	hail	e	le	ile	aile	VM
Arao	A	Ar	Ara	Arao	o	ao	rao	Arao	INTF
BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ
haiwa	h	ha	hai	haiw	a	wa	iwa	aiwa	VM
wAhA	w	wA	wAh	wAhA	A	hA	AhA	wAhA	PRP
nijei	n	ni	nij	nije	i	ei	jei	ijei	PRP
kahila	k	ka	kah	kahi	a	la	ila	hila	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
balila	b	ba	bal	bali	a	la	ila	lila	VM
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
Arao	A	Ar	Ara	Arao	o	ao	rao	Arao	INTF
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
xuHKa	x	xu	xuH	xuHK	a	Ka	HKa	uHKa	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
xike	x	xi	xik	xike	e	ke	ike	xike	NST
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

apUrbara	a	ap	apU	apUr	a	ra	ara	bara	NN
sei	s	se	sei	sei	i	ei	sei	sei	DEM
curira	c	cu	cur	curi	a	ra	ira	rira	NN
xinera	x	xi	xin	xine	a	ra	era	nera	NN
kaWAbArwA	k	ka	kaW	kaWA	A	wA	rwA	ArwA	NN
kAjakarmera	k	kA	kAj	kAja	a	ra	era	mera	NN
Xarana-XAraNa	X	Xa	Xar	Xara	a	Na	aNa	raNa	VM
mane	m	ma	man	mane	e	ne	ane	mane	NN
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VM
nijerao	n	ni	nij	nije	o	ao	rao	erao	PRP
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
kahA	k	ka	kah	kahA	A	hA	ahA	kahA	PRP
yena	y	ye	yen	yena	a	na	ena	yena	RP
sahaja	s	sa	sah	saha	a	ja	aja	haja	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
padZila	p	pa	pad	padZ	a	la	ila	Zila	VAUX
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
rakama	r	ra	rak	raka	a	ma	ama	kama	NN
xuHKa	x	xu	xuH	xuHK	a	Ka	HKa	uHKa	NN

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
nIce	n	nI	nIc	nIce	e	ce	Ice	nIce	NST
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
kayZalA	k	ka	kay	kayZ	A	lA	alA	ZalA	NN
ene	e	en	ene	ene	e	ne	ene	ene	VM
reKeci	r	re	reK	reKe	i	ci	eci	Keci	VAUX
teligrAma	t	te	tel	teli	a	ma	Ama	rAma	NN
peyZe	p	pe	pey	peyZ	e	Ze	yZe	eyZe	VM
sumuKera	s	su	sum	sumu	a	ra	era	Kera	NNP
bAdZira	b	bA	bAd	bAdZ	a	ra	ira	Zira	NN
udZe	u	ud	udZ	udZe	e	Ze	dZe	udZe	NST
Celetike	C	Ce	Cel	Cele	e	ke	ike	tike	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	VM
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
sei	s	se	sei	sei	i	ei	sei	sei	DEM
lohAra	l	lo	loh	lohA	a	ra	Ara	hAra	NN
ununati	u	un	unu	unun	i	ti	ati	nati	NN
mAjiyZe	m	mA	mAj	mAji	e	Ze	yZe	iyZe	NN
XuiyZe	X	Xu	Xui	Xuiy	e	Ze	yZe	iyZe	VM
niyZeci	n	ni	niy	niyZ	i	ci	eci	Zeci	VAUX
cAla	c	cA	cAl	cAla	a	la	Ala	cAla	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
dAla	d	dA	dAl	dAla	a	la	Ala	dAla	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
Alu	A	Al	Alu	Alu	u	lu	Alu	Alu	XC
patala	p	pa	pat	pata	a	la	ala	tala	NN
Gi	G	Gi	Gi	Gi	i	Gi	Gi	Gi	NN
wela	w	we	wel	wela	a	la	ela	wela	NN
nuna	n	nu	nun	nuna	a	na	una	nuna	NST
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
majuwa	m	ma	maj	maju	a	wa	uwa	juwa	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
pewalera	p	pe	pew	pewa	a	ra	era	lera	NN
hAzdZiti	h	hA	hAz	hAzd	i	ti	iti	Ziti	NN
ene	e	en	ene	ene	e	ne	ene	ene	VM
xicci	x	xi	xic	xicc	i	ci	cci	icci	VAUX
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
ekatu	e	ek	eka	ekat	u	tu	atu	katu	QF
jala	j	ja	jal	jala	a	la	ala	jala	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	VM
XuyZe	X	Xu	Xuy	XuyZ	e	Ze	yZe	uyZe	NN
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	PSP
cadZiyZe	c	ca	cad	cadZ	e	Ze	yZe	iyZe	VM
xebena	x	xe	xeb	xebe	a	na	ena	bena	VAUX

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
apUrbera	a	ap	apU	apUr	a	ra	era	bera	NN
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
xike	x	xi	xik	xike	e	ke	ike	xike	NST
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
manera	m	ma	man	mane	a	ra	era	nera	NN
BAba	B	BA	BAb	BAba	a	ba	Aba	BAba	NN
AnxAja	A	An	Anx	AnxA	a	ja	Aja	xAja	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VAUX
sawyi	s	sa	saw	sawy	i	yi	wyi	awyi	RB
balaci	b	ba	bal	bala	i	ci	aci	laci	JJ
kicCu	k	ki	kic	kicC	u	Cu	cCu	icCu	NN
Sakwa	S	Sa	Sak	Sakw	a	wa	kwa	akwa	JJ
kAja	k	kA	kAj	kAja	a	ja	Aja	kAja	NN
nayZa	n	na	nay	nayZ	a	Za	yZa	ayZa	VM

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
samaswa	s	sa	sam	sama	a	wa	swa	aswa	QF
xeKiyZe	x	xe	xeK	xeKi	e	Ze	yZe	iyZe	VM
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	VAUX
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
cadZAbena	c	ca	cad	cadZ	a	na	ena	bena	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
nAmAbena	n	nA	nAm	nAmA	a	na	ena	bena	VM

Ajakera	A	Aj	Aja	Ajak	a	ra	era	kera	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
kaRtati	k	ka	kaR	kaRt	i	ti	ati	tati	NN
karuna	k	ka	kar	karu	a	na	una	runa	VM
kAla	k	kA	kAl	kAla	a	la	Ala	kAla	NN
anya	a	an	any	anya	a	ya	nya	anya	JJ
byabasWA	b	by	bya	byab	A	WA	sWA	asWA	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
kaNTasbarera	k	ka	kaN	kaNT	a	ra	era	rera	NN
EkAnwika	E	Ek	EkA	EkAn	a	ka	ika	wika	JJ
byAkulawA	b	by	byA	byAk	A	wA	awA	lawA	NN
apUrbake	a	ap	apU	apUr	e	ke	ake	bake	NN
haTA	h	ha	haT	haTA	A	TA	aTA	haTA	RB
yena	y	ye	yen	yena	a	na	ena	yena	RP
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
XAkkA	X	XA	XAk	XAkk	A	kA	kkA	AkkA	NN
mArila	m	mA	mAr	mAri	a	la	ila	rila	VM

se	s	se	se	se	e	se	se	se	DEM
kRaNakAla	k	kR	kRa	kRaN	a	la	Ala	kAla	NN
mOna	m	mO	mOn	mOna	a	na	Ona	mOna	JJ
WAkiyZA	W	WA	WAk	WAki	A	ZA	yZA	iyZA	VM
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
KAbAra	K	KA	KAb	KAbA	a	ra	Ara	bAra	VM
byabasWA	b	by	bya	byab	A	WA	sWA	asWA	NN
ki-rakama	k	ki	ki-	ki-r	a	ma	ama	kama	VM
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VAUX

kaKana	k	ka	kaK	kaKa	a	na	ana	Kana	WQ
bAsAyZa	b	bA	bAs	bAsA	a	Za	yZa	AyZa	NN
yAna	y	yA	yAn	yAna	a	na	Ana	yAna	VM

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
bAsAyZa	b	bA	bAs	bAsA	a	Za	yZa	AyZa	NN
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	VM
gelAma	g	ge	gel	gelA	a	ma	Ama	lAma	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
KAbAra	K	KA	KAb	KAbA	a	ra	Ara	bAra	NN
BAbanA	B	BA	BAb	BAba	A	nA	anA	banA	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
nAki	n	nA	nAk	nAki	i	ki	Aki	nAki	RP

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
se	s	se	se	se	e	se	se	se	PRP
kaWAtA	k	ka	kaW	kaWA	A	tA	AtA	WAtA	NN
udZAiyZA	u	ud	udZ	udZA	A	ZA	yZA	iyZA	VM
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VAUX
prayZojanIyZa	p	pr	pra	pray	a	Za	yZa	IyZa	JJ
jinisaguli	j	ji	jin	jini	i	li	uli	guli	NN
Aniwe	A	An	Ani	Aniw	e	we	iwe	niwe	VM
wAdZAwAdZi	w	wA	wAd	wAdZ	i	Zi	dZi	AdZi	RB
nIce	n	nI	nIc	nIce	e	ce	Ice	nIce	NST
nAmiyZA	n	nA	nAm	nAmi	A	ZA	yZA	iyZA	VM
gela	g	ge	gel	gela	a	la	ela	gela	VAUX

GaNtA-KAneka	G	Ga	GaN	GaNt	a	ka	eka	neka	NN
pare	p	pa	par	pare	e	re	are	pare	NST
apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
rAzXiwe	r	rA	rAz	rAzX	e	we	iwe	Xiwe	NN
basile	b	ba	bas	basi	e	le	ile	sile	VM
se	s	se	se	se	e	se	se	se	DEM
Garera	G	Ga	Gar	Gare	a	ra	era	rera	NN
cOkAtera	c	cO	cOk	cOkA	a	ra	era	tera	NN
bAhire	b	bA	bAh	bAhi	e	re	ire	hire	NST
xAzdZAiyZA	x	xA	xAz	xAzd	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	VAUX
eKAne	e	eK	eKA	eKAn	e	ne	Ane	KAne	PRP
xAzdZAle	x	xA	xAz	xAzd	e	le	Ale	ZAle	VM
xoRa	x	xo	xoR	xoRa	a	Ra	oRa	xoRa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
wA	w	wA	wA	wA	A	wA	wA	wA	PRP
jAnena	j	jA	jAn	jAne	a	na	ena	nena	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
jAni	j	jA	jAn	jAni	i	ni	Ani	jAni	VM
kAraNa	k	kA	kAr	kAra	a	Na	aNa	raNa	NN
hale	h	ha	hal	hale	e	le	ale	hale	VM
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
xAzdZAwena	x	xA	xAz	xAzd	a	na	ena	wena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

jIbane	j	jI	jIb	jIba	e	ne	ane	bane	NN
se	s	se	se	se	e	se	se	se	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
praWama	p	pr	pra	praW	a	ma	ama	Wama	QO
rAzXiwe	r	rA	rAz	rAzX	e	we	iwe	Xiwe	NN
basiyZACe	b	ba	bas	basi	e	Ce	ACe	ZACe	VM
apatu	a	ap	apa	apat	u	tu	atu	patu	NN
haswera	h	ha	has	hasw	a	ra	era	wera	NN
sahasra	s	sa	sah	saha	a	ra	sra	asra	QF
wrutiwe	w	wr	wru	wrut	e	we	iwe	tiwe	NN
mAJe	m	mA	mAJ	mAJe	e	Je	AJe	mAJe	NST
mAJe	m	mA	mAJ	mAJe	e	Je	AJe	mAJe	RDP
BArawIra	B	BA	BAr	BAra	a	ra	Ira	wIra	NNP
XEryacyuwi	X	XE	XEr	XEry	i	wi	uwi	yuwi	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
rAzXA	r	rA	rAz	rAzX	A	XA	zXA	AzXA	JJ
dAla	d	dA	dAl	dAla	a	la	Ala	dAla	NN
bAtiwe	b	bA	bAt	bAti	e	we	iwe	tiwe	NN
DAliwe	D	DA	DAl	DAli	e	we	iwe	liwe	VM
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VAUX
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
bAti	b	bA	bAt	bAti	i	ti	Ati	bAti	NN
CAdZA	C	CA	CAd	CAdZ	A	ZA	dZA	AdZA	PSP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
sarbawrai	s	sa	sar	sarb	i	ai	rai	wrai	RB
CadZAiyZA	C	Ca	Cad	CadZ	A	ZA	yZA	iyZA	VM
padZila	p	pa	pad	padZ	a	la	ila	Zila	VAUX
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
se	s	se	se	se	e	se	se	se	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	RB
sahiwe	s	sa	sah	sahi	e	we	iwe	hiwe	VM
pArila	p	pA	pAr	pAri	a	la	ila	rila	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

rAga	r	rA	rAg	rAga	a	ga	Aga	rAga	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
haTA	h	ha	haT	haTA	A	TA	aTA	haTA	RB
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
Pelila	P	Pe	Pel	Peli	a	la	ila	lila	VAUX
AcCA	A	Ac	AcC	AcCA	A	CA	cCA	AcCA	INJ
ApanAxera	A	Ap	Apa	Apan	a	ra	era	xera	PRP
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
akarmA	a	ak	aka	akar	A	mA	rmA	armA	JJ
lokaguloke	l	lo	lok	loka	e	ke	oke	loke	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
BagabAna	B	Ba	Bag	Baga	a	na	Ana	bAna	NN
sqRti	s	sq	sqR	sqRt	i	ti	Rti	qRti	NN
karena	k	ka	kar	kare	a	na	ena	rena	VM
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
AmAxera	A	Am	AmA	AmAx	a	ra	era	xera	PRP
jabxa	j	ja	jab	jabx	a	xa	bxa	abxa	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM

KAbena	K	KA	KAb	KAbe	a	na	ena	bena	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kare	k	ka	kar	kare	e	re	are	kare	RP
baluna	b	ba	bal	balu	a	na	una	luna	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
nijei	n	ni	nij	nije	i	ei	jei	ijei	PRP
aprawiBa	a	ap	apr	apra	a	Ba	iBa	wiBa	JJ
haiyZACila	h	ha	hai	haiy	a	la	ila	Cila	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
e	e	e	e	e	e	e	e	e	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
hAzdZira	h	hA	hAz	hAzd	a	ra	ira	Zira	NN
oxika	o	ox	oxi	oxik	a	ka	ika	xika	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
padZe	p	pa	pad	padZ	e	Ze	dZe	adZe	VM
exika	e	ex	exi	exik	a	ka	ika	xika	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
gadZiyZe	g	ga	gad	gadZ	e	Ze	yZe	iyZe	VM
padZabe	p	pa	pad	padZ	e	be	abe	Zabe	VAUX
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kare	k	ka	kar	kare	e	re	are	kare	RP
jAnaba	j	jA	jAn	jAna	a	ba	aba	naba	VM
baluna	b	ba	bal	balu	a	na	una	luna	VAUX

AcCA	A	Ac	AcC	AcCA	A	CA	cCA	AcCA	INJ
opara	o	op	opa	opar	a	ra	ara	para	NST
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
ekatu	e	ek	eka	ekat	u	tu	atu	katu	QF
wule	w	wu	wul	wule	e	le	ule	wule	VM
neba	n	ne	neb	neba	a	ba	eba	neba	VAUX

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
PeliyZA	P	Pe	Pel	Peli	A	ZA	yZA	iyZA	VAUX
balila	b	ba	bal	bali	a	la	ila	lila	NN
nebena	n	ne	neb	nebe	a	na	ena	bena	VM
bE	b	bE	bE	bE	E	bE	bE	bE	RP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ

naile	n	na	nai	nail	e	le	ile	aile	CC
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
bicAra	b	bi	bic	bicA	a	ra	Ara	cAra	NN
WAkabe	W	WA	WAk	WAka	e	be	abe	kabe	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kare	k	ka	kar	kare	e	re	are	kare	RP

nina	n	ni	nin	nina	a	na	ina	nina	VM
uTuna	u	uT	uTu	uTun	a	na	una	Tuna	VAUX
jala	j	ja	jal	jala	a	la	ala	jala	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	VM
o-saba	o	o-	o-s	o-sa	a	ba	aba	saba	PRP
XuyZe	X	Xu	Xuy	XuyZ	e	Ze	yZe	uyZe	VM
Pele	P	Pe	Pel	Pele	e	le	ele	Pele	VAUX
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	VAUX
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
Alu-patalagulo	A	Al	Alu	Alu-	o	lo	ulo	gulo	NN
wela	w	we	wel	wela	a	la	ela	wela	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
jala	j	ja	jal	jala	a	la	ala	jala	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
sexXa	s	se	sex	sexX	a	Xa	xXa	exXa	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
Peluna	P	Pe	Pel	Pelu	a	na	una	luna	VAUX

guzdZo	g	gu	guz	guzd	o	Zo	dZo	zdZo	JJ
maSalA	m	ma	maS	maSa	A	lA	alA	SalA	NN
oi	o	oi	oi	oi	i	oi	oi	oi	DEM
SiSitAwe	S	Si	SiS	SiSi	e	we	Awe	tAwe	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
nuna	n	nu	nun	nuna	a	na	una	nuna	NN
xebAra	x	xe	xeb	xebA	a	ra	Ara	bAra	VM
samayZe	s	sa	sam	sama	e	Ze	yZe	ayZe	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
xeKiyZe	x	xe	xeK	xeKi	e	Ze	yZe	iyZe	VM
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	VAUX
warakAri	w	wa	war	wara	i	ri	Ari	kAri	NN
bale	b	ba	bal	bale	e	le	ale	bale	VM
oi	o	oi	oi	oi	i	oi	oi	oi	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
Kewe	K	Ke	Kew	Kewe	e	we	ewe	Kewe	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX

BAwera	B	BA	BAw	BAwe	a	ra	era	wera	NN
PyAna	P	Py	PyA	PyAn	a	na	Ana	yAna	NN
wa	w	wa	wa	wa	a	wa	wa	wa	NN
saba	s	sa	sab	saba	a	ba	aba	saba	QF
BAwera	B	BA	BAw	BAwe	a	ra	era	wera	NN
maXyei	m	ma	maX	maXy	i	ei	yei	Xyei	NST
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
nehAwa	n	ne	neh	nehA	a	wa	Awa	hAwa	NN
manxa	m	ma	man	manx	a	xa	nxa	anxa	JJ
habe	h	ha	hab	habe	e	be	abe	habe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

AH	A	AH	AH	AH	H	AH	AH	AH	NN
xAzdZiyZe	x	xA	xAz	xAzd	e	Ze	yZe	iyZe	VM
xAzdZiyZe	x	xA	xAz	xAzd	e	Ze	yZe	iyZe	VAUX
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
rAnnA	r	rA	rAn	rAnn	A	nA	nnA	AnnA	NN
xeKAra	x	xe	xeK	xeKA	a	ra	Ara	KAra	VM
ceyZe	c	ce	cey	ceyZ	e	Ze	yZe	eyZe	PSP
baraM	b	ba	bar	bara	M	aM	raM	araM	CC
narakaBoga	n	na	nar	nara	a	ga	oga	Boga	NN
BAla	B	BA	BAl	BAla	a	la	Ala	BAla	JJ

ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
GaNtA-xedZeka	G	Ga	GaN	GaNt	a	ka	eka	Zeka	NN
pare	p	pa	par	pare	e	re	are	pare	NST
apUrbara	a	ap	apU	apUr	a	ra	ara	bara	JJ
AhAra	A	Ah	AhA	AhAr	a	ra	Ara	hAra	NN
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	NN
haile	h	ha	hai	hail	e	le	ile	aile	VM
se	s	se	se	se	e	se	se	se	DEM
kqwajFawAra	k	kq	kqw	kqwa	a	ra	Ara	wAra	NN
Abega	A	Ab	Abe	Abeg	a	ga	ega	bega	JJ
xamana	x	xa	xam	xama	a	na	ana	mana	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
SAnwa-mqxukaNTe	S	SA	SAn	SAnw	e	Te	NTe	aNTe	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	VM
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
balaba	b	ba	bal	bala	a	ba	aba	laba	VM
Bebe	B	Be	Beb	Bebe	e	be	ebe	Bebe	VM
pAine	p	pA	pAi	pAin	e	ne	ine	Aine	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ebAra	e	eb	ebA	ebAr	a	ra	Ara	bAra	NN
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
bAsAyZa	b	bA	bAs	bAsA	a	Za	yZa	AyZa	VM
yAna	y	yA	yAn	yAna	a	na	Ana	yAna	VAUX

eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
Amii	A	Am	Ami	Amii	i	ii	mii	Amii	PRP
xeKawe	x	xe	xeK	xeKa	e	we	awe	Kawe	VM
pAraba	p	pA	pAr	pAra	a	ba	aba	raba	VAUX
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
ewa	e	ew	ewa	ewa	a	wa	ewa	ewa	QF
xuHKa	x	xu	xuH	xuHK	a	Ka	HKa	uHKa	NN
Boga	B	Bo	Bog	Boga	a	ga	oga	Boga	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
habe	h	ha	hab	habe	e	be	abe	habe	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
cupa	c	cu	cup	cupa	a	pa	upa	cupa	JJ
