belA	b	be	bel	belA	A	lA	elA	belA	NN
malina	m	ma	mal	mali	a	na	ina	lina	NN
SawacCinna	S	Sa	Saw	Sawa	a	na	nna	inna	JJ
SayyAyZa	S	Sa	Say	Sayy	a	Za	yZa	AyZa	NN
CelemeyZe-xuti	C	Ce	Cel	Cele	i	ti	uti	xuti	NN
mqwakalpera	m	mq	mqw	mqwa	a	ra	era	pera	NN
nyAyZa	n	ny	nyA	nyAy	a	Za	yZa	AyZa	PSP
padZiyZA	p	pa	pad	padZ	A	ZA	yZA	iyZA	VM
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VAUX
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kACe	k	kA	kAC	kACe	e	Ce	ACe	kACe	NST
giyZA	g	gi	giy	giyZ	A	ZA	yZA	iyZA	VM
wAhAxera	w	wA	wAh	wAhA	a	ra	era	xera	PRP
gAyZe	g	gA	gAy	gAyZ	e	Ze	yZe	AyZe	NN
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
parIkRA	p	pa	par	parI	A	RA	kRA	IkRA	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
BayZe	B	Ba	Bay	BayZ	e	Ze	yZe	ayZe	NN
seKAne	s	se	seK	seKA	e	ne	Ane	KAne	PRP
yAiwe	y	yA	yAi	yAiw	e	we	iwe	Aiwe	VM
pArila	p	pA	pAr	pAri	a	la	ila	rila	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
xarixra	x	xa	xar	xari	a	ra	xra	ixra	NN
pIdZiwa	p	pI	pId	pIdZ	a	wa	iwa	Ziwa	JJ
SiSu-xutira	S	Si	SiS	SiSu	a	ra	ira	tira	NN
niHSabxa	n	ni	niH	niHS	a	xa	bxa	abxa	JJ
bexanA	b	be	bex	bexa	A	nA	anA	xanA	NN
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
bukera	b	bu	buk	buke	a	ra	era	kera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
yena	y	ye	yen	yena	a	na	ena	yena	CC
mugurera	m	mu	mug	mugu	a	ra	era	rera	NN
GA	G	GA	GA	GA	A	GA	GA	GA	NN
mAriwe	m	mA	mAr	mAri	e	we	iwe	riwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX

se	s	se	se	se	e	se	se	se	PRP
seiKAne	s	se	sei	seiK	e	ne	Ane	KAne	PRP
xAzdZAiyZA	x	xA	xAz	xAzd	A	ZA	yZA	iyZA	VM
ucCbasiwa	u	uc	ucC	ucCb	a	wa	iwa	siwa	JJ
Abege	A	Ab	Abe	Abeg	e	ge	ege	bege	NN
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
loke	l	lo	lok	loke	e	ke	oke	loke	NN
bale	b	ba	bal	bale	e	le	ale	bale	UT
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
xuniyZA	x	xu	xun	xuni	A	ZA	yZA	iyZA	NN

emani	e	em	ema	eman	i	ni	ani	mani	DEM
BAbei	B	BA	BAb	BAbe	i	ei	bei	Abei	NN
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
saMsArera	s	sa	saM	saMs	a	ra	era	rera	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
kAja	k	kA	kAj	kAja	a	ja	Aja	kAja	NN
ciraxina	c	ci	cir	cira	a	na	ina	xina	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
AsiyZACe	A	As	Asi	Asiy	e	Ce	ACe	ZACe	VAUX

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
yukwi	y	yu	yuk	yukw	i	wi	kwi	ukwi	NN

pqWibI	p	pq	pqW	pqWi	I	bI	ibI	WibI	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
awIwerai	a	aw	awI	awIw	i	ai	rai	erai	NN
janya	j	ja	jan	jany	a	ya	nya	anya	PSP

mAnuRa	m	mA	mAn	mAnu	a	Ra	uRa	nuRa	NN
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kebala	k	ke	keb	keba	a	la	ala	bala	RB
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
purAwana	p	pu	pur	purA	a	na	ana	wana	JJ
saMskAra	s	sa	saM	saMs	a	ra	Ara	kAra	NN
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VM
acala	a	ac	aca	acal	a	la	ala	cala	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
WAkibe	W	WA	WAk	WAki	e	be	ibe	kibe	VAUX

nUwana	n	nU	nUw	nUwa	a	na	ana	wana	JJ
kiCu	k	ki	kiC	kiCu	u	Cu	iCu	kiCu	RDP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
se	s	se	se	se	e	se	se	se	DEM
kalpanA	k	ka	kal	kalp	A	nA	anA	panA	NN
karibe	k	ka	kar	kari	e	be	ibe	ribe	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

unnawi	u	un	unn	unna	i	wi	awi	nawi	NN
karA	k	ka	kar	karA	A	rA	arA	karA	VM
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
geCe	g	ge	geC	geCe	e	Ce	eCe	geCe	VAUX

yAhA	y	yA	yAh	yAhA	A	hA	AhA	yAhA	PRP
bigawa	b	bi	big	biga	a	wa	awa	gawa	JJ
yAhA	y	yA	yAh	yAhA	A	hA	AhA	yAhA	PRP
mqwa	m	mq	mqw	mqwa	a	wa	qwa	mqwa	JJ
kebala	k	ke	keb	keba	a	la	ala	bala	RB
wAhArai	w	wA	wAh	wAhA	i	ai	rai	Arai	PRP
icCA	i	ic	icC	icCA	A	CA	cCA	icCA	NN
wAhArai	w	wA	wAh	wAhA	i	ai	rai	Arai	PRP
biXAna	b	bi	biX	biXA	a	na	Ana	XAna	JJ
mAnuRera	m	mA	mAn	mAnu	a	ra	era	Rera	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
BabiRya	B	Ba	Bab	Babi	a	ya	Rya	iRya	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
jIbana	j	jI	jIb	jIba	a	na	ana	bana	NN
sakala	s	sa	sak	saka	a	la	ala	kala	QF
badZa	b	ba	bad	badZ	a	Za	dZa	adZa	JJ
haoyZAra	h	ha	hao	haoy	a	ra	Ara	ZAra	VM
xbAra	x	xb	xbA	xbAr	a	ra	Ara	bAra	NN
ruxXa	r	ru	rux	ruxX	a	Xa	xXa	uxXa	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	VAUX
cirakAla	c	ci	cir	cira	a	la	Ala	kAla	NN
XariyZA	X	Xa	Xar	Xari	A	ZA	yZA	iyZA	VM
praBuwba	p	pr	pra	praB	a	ba	wba	uwba	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
WAkibe	W	WA	WAk	WAki	e	be	ibe	kibe	VAUX

caluna	c	ca	cal	calu	a	na	una	luna	VM

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
camakiyZA	c	ca	cam	cama	A	ZA	yZA	iyZA	NN
xeKila	x	xe	xeK	xeKi	a	la	ila	Kila	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP

pAzcakadZi	p	pA	pAz	pAzc	i	Zi	dZi	adZi	NN
nIrabe	n	nI	nIr	nIra	e	be	abe	rabe	RB
mlAnamuKe	m	ml	mlA	mlAn	e	Ke	uKe	muKe	NN
xAzdZAiyZA	x	xA	xAz	xAzd	A	ZA	yZA	iyZA	VM
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VAUX
wAhAke	w	wA	wAh	wAhA	e	ke	Ake	hAke	PRP
uxxeSa	u	ux	uxx	uxxe	a	Sa	eSa	xeSa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	JJ
snigXakaNTe	s	sn	sni	snig	e	Te	NTe	aNTe	NN
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
BayZa	B	Ba	Bay	BayZ	a	Za	yZa	ayZa	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
erA	e	er	erA	erA	A	rA	erA	erA	PRP
sere	s	se	ser	sere	e	re	ere	sere	VM
uTabe	u	uT	uTa	uTab	e	be	abe	Tabe	VAUX

kAla	k	kA	kAl	kAla	a	la	Ala	kAla	NN
sakAlei	s	sa	sak	sakA	i	ei	lei	Alei	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
dAkwAra	d	dA	dAk	dAkw	a	ra	Ara	wAra	NN
oRuXa-paWya	o	oR	oRu	oRuX	a	ya	Wya	aWya	NN
saba	s	sa	sab	saba	a	ba	aba	saba	PRP
pATiyZe	p	pA	pAT	pATi	e	Ze	yZe	iyZe	VM
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	VAUX

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
SeRa	S	Se	SeR	SeRa	a	Ra	eRa	SeRa	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
haiwei	h	ha	hai	haiw	i	ei	wei	iwei	VM
apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
pakete	p	pa	pak	pake	e	te	ete	kete	NN
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
kariweCila	k	ka	kar	kari	a	la	ila	Cila	VM
sei	s	se	sei	sei	i	ei	sei	sei	DEM
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	JJ
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
bAdZAiyZA	b	bA	bAd	bAdZ	A	ZA	yZA	iyZA	VM
cApiyZA	c	cA	cAp	cApi	A	ZA	yZA	iyZA	VM
XariyZA	X	Xa	Xar	Xari	A	ZA	yZA	iyZA	VAUX
nibAraNa	n	ni	nib	nibA	a	Na	aNa	raNa	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM

pAzcakadZira	p	pA	pAz	pAzc	a	ra	ira	Zira	NN
xqRti	x	xq	xqR	xqRt	i	ti	Rti	qRti	NN
anyawra	a	an	any	anya	a	ra	wra	awra	PRP
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
se	s	se	se	se	e	se	se	se	PRP
ihA	i	ih	ihA	ihA	A	hA	ihA	ihA	PRP
xeKiwe	x	xe	xeK	xeKi	e	we	iwe	Kiwe	VM
pAila	p	pA	pAi	pAil	a	la	ila	Aila	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
apUrbao	a	ap	apU	apUr	o	ao	bao	rbao	NN
ihAra	i	ih	ihA	ihAr	a	ra	Ara	hAra	PRP
hewu	h	he	hew	hewu	u	wu	ewu	hewu	NN
buJila	b	bu	buJ	buJi	a	la	ila	Jila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
jAmAra	j	jA	jAm	jAmA	a	ra	Ara	mAra	NN
paketa	p	pa	pak	pake	a	ta	eta	keta	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
cAra	c	cA	cAr	cAra	a	ra	Ara	cAra	QC
AnAra	A	An	AnA	AnAr	a	ra	Ara	nAra	NN
payZasA	p	pa	pay	payZ	A	sA	asA	ZasA	NN
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
kahila	k	ka	kah	kahi	a	la	ila	hila	JJ
Celexera	C	Ce	Cel	Cele	a	ra	era	xera	NN
cAra	c	cA	cAr	cAra	a	ra	Ara	cAra	QC
payZasAra	p	pa	pay	payZ	a	ra	Ara	sAra	NN
miCari	m	mi	miC	miCa	i	ri	ari	Cari	NN
cAra	c	cA	cAr	cAra	a	ra	Ara	cAra	QC
payZasAra	p	pa	pay	payZ	a	ra	Ara	sAra	NN
sAgu	s	sA	sAg	sAgu	u	gu	Agu	sAgu	NN
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
bAkI	b	bA	bAk	bAkI	I	kI	AkI	bAkI	JJ
xu	x	xu	xu	xu	u	xu	xu	xu	QC
AnAra	A	An	AnA	AnAr	a	ra	Ara	nAra	NN
cAla-dAla	c	cA	cAl	cAla	a	la	Ala	dAla	NN
ene	e	en	ene	ene	e	ne	ene	ene	VM
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
e	e	e	e	e	e	e	e	e	DEM
belAra	b	be	bel	belA	a	ra	Ara	lAra	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
KAo	K	KA	KAo	KAo	o	Ao	KAo	KAo	JJ
pAzcakadZi	p	pA	pAz	pAzc	i	Zi	dZi	adZi	NN
kAla	k	kA	kAl	kAla	a	la	Ala	kAla	NN
womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
byabasWA	b	by	bya	byab	A	WA	sWA	asWA	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	VAUX

Aja	A	Aj	Aja	Aja	a	ja	Aja	Aja	NN
AmarA	A	Am	Ama	Amar	A	rA	arA	marA	PRP
calalAma	c	ca	cal	cala	a	ma	Ama	lAma	VM

ei	e	ei	ei	ei	i	ei	ei	ei	DEM
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	UT
apUrbake	a	ap	apU	apUr	e	ke	ake	bake	NN
safge	s	sa	saf	safg	e	ge	fge	afge	NST
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VM
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
Asila	A	As	Asi	Asil	a	la	ila	sila	VAUX

paWe	p	pa	paW	paWe	e	We	aWe	paWe	NN
AsiyZA	A	As	Asi	Asiy	A	ZA	yZA	iyZA	VM
apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
kRuNNa	k	kR	kRu	kRuN	a	Na	NNa	uNNa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
BArI	B	BA	BAr	BArI	I	rI	ArI	BArI	JJ
kqpaNa	k	kq	kqp	kqpa	a	Na	aNa	paNa	NN

AmAkeo	A	Am	AmA	AmAk	o	eo	keo	Akeo	PRP
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
xilena	x	xi	xil	xile	a	na	ena	lena	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
nijeo	n	ni	nij	nije	o	eo	jeo	ijeo	PRP
xilena	x	xi	xil	xile	a	na	ena	lena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
xiyZei	x	xi	xiy	xiyZ	i	ei	Zei	yZei	PSP
wa	w	wa	wa	wa	a	wa	wa	wa	NN
elAma	e	el	elA	elAm	a	ma	Ama	lAma	VM

eke	e	ek	eke	eke	e	ke	eke	eke	PRP
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
AsA	A	As	AsA	AsA	A	sA	AsA	AsA	VM
bale	b	ba	bal	bale	e	le	ale	bale	UT

wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
xuHsamayZe	x	xu	xuH	xuHs	e	Ze	yZe	ayZe	NN
pAi-payZasAra	p	pA	pAi	pAi-	a	ra	Ara	sAra	NN
hiseba	h	hi	his	hise	a	ba	eba	seba	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
cAra	c	cA	cAr	cAra	a	ra	Ara	cAra	QC
AnA	A	An	AnA	AnA	A	nA	AnA	AnA	NN
mAwra	m	mA	mAw	mAwr	a	ra	wra	Awra	RB
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
xeoyZA	x	xe	xeo	xeoy	A	ZA	yZA	oyZA	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
apamAna	a	ap	apa	apam	a	na	Ana	mAna	NN

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
kawa	k	ka	kaw	kawa	a	wa	awa	kawa	WQ
xiwe	x	xi	xiw	xiwe	e	we	iwe	xiwe	VM
yAcCilena	y	yA	yAc	yAcC	a	na	ena	lena	VAUX

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	NN
Tika	T	Ti	Tik	Tika	a	ka	ika	Tika	RB
kiCui	k	ki	kiC	kiCu	i	ui	Cui	iCui	PRP
kare	k	ka	kar	kare	e	re	are	kare	VM
nAi	n	nA	nAi	nAi	i	Ai	nAi	nAi	NEG
Kuba	K	Ku	Kub	Kuba	a	ba	uba	Kuba	INTF
samBaba	s	sa	sam	samB	a	ba	aba	Baba	JJ
hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
yAhA	y	yA	yAh	yAhA	A	hA	AhA	yAhA	PRP
uTiwa	u	uT	uTi	uTiw	a	wa	iwa	Tiwa	JJ
wAi	w	wA	wAi	wAi	i	Ai	wAi	wAi	CC
xiwa	x	xi	xiw	xiwa	a	wa	iwa	xiwa	JJ

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
BAbiyZA	B	BA	BAb	BAbi	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VAUX
anwawaH	a	an	anw	anwa	H	aH	waH	awaH	RB
gotA-pAzceka	g	go	got	gotA	a	ka	eka	ceka	QF
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
jiBa	j	ji	jiB	jiBa	a	Ba	iBa	jiBa	NN
kAtiyZA	k	kA	kAt	kAti	A	ZA	yZA	iyZA	VM
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
ore	o	or	ore	ore	e	re	ore	ore	RP
bApa	b	bA	bAp	bApa	a	pa	Apa	bApa	NN
re	r	re	re	re	e	re	re	re	RP

sarbanASa	s	sa	sar	sarb	a	Sa	ASa	nASa	NN
kareCilena	k	ka	kar	kare	a	na	ena	lena	VM
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	RP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ

bApa	b	bA	bAp	bApa	a	pa	Apa	bApa	NN
wa	w	wa	wa	wa	a	wa	wa	wa	NN
maxa	m	ma	max	maxa	a	xa	axa	maxa	NN
KeyZe	K	Ke	Key	KeyZ	e	Ze	yZe	eyZe	VM
sArArAwa	s	sA	sAr	sArA	a	wa	Awa	rAwa	JJ
behuzSa	b	be	beh	behu	a	Sa	zSa	uzSa	NN
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
padZe	p	pa	pad	padZ	e	Ze	dZe	adZe	VAUX
WAkawo	W	WA	WAk	WAka	o	wo	awo	kawo	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
CelemeyZe-xuto	C	Ce	Cel	Cele	o	to	uto	xuto	NN
mare	m	ma	mar	mare	e	re	are	mare	VM
yewo	y	ye	yew	yewo	o	wo	ewo	yewo	VAUX

maxa	m	ma	max	maxa	a	xa	axa	maxa	NN
Kewo	K	Ke	Kew	Kewo	o	wo	ewo	Kewo	VM

Kewo	K	Ke	Kew	Kewo	o	wo	ewo	Kewo	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

hAwe	h	hA	hAw	hAwe	e	we	Awe	hAwe	NN
tAkA	t	tA	tAk	tAkA	A	kA	AkA	tAkA	NN
pele	p	pe	pel	pele	e	le	ele	pele	VM
maxa	m	ma	max	maxa	a	xa	axa	maxa	NN
KAyZa	K	KA	KAy	KAyZ	a	Za	yZa	AyZa	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
emana	e	em	ema	eman	a	na	ana	mana	DEM
asAXAraNa	a	as	asA	asAX	a	Na	aNa	raNa	JJ
byakwi	b	by	bya	byak	i	wi	kwi	akwi	NN
saMsAre	s	sa	saM	saMs	e	re	Are	sAre	NST
ke	k	ke	ke	ke	e	ke	ke	ke	WQ
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
kRaNakAla	k	kR	kRa	kRaN	a	la	Ala	kAla	NN
aBiBUwera	a	aB	aBi	aBiB	a	ra	era	wera	NN
nyAyZa	n	ny	nyA	nyAy	a	Za	yZa	AyZa	PSP
swabXaBAbe	s	sw	swa	swab	e	be	Abe	BAbe	RB
WAkiyZA	W	WA	WAk	WAki	A	ZA	yZA	iyZA	VM
balila	b	ba	bal	bali	a	la	ila	lila	VM
ApanAra	A	Ap	Apa	Apan	a	ra	Ara	nAra	PRP
saba	s	sa	sab	saba	a	ba	aba	saba	QF
kaWAyZa	k	ka	kaW	kaWA	a	Za	yZa	AyZa	NN
wAmASA	w	wA	wAm	wAmA	A	SA	ASA	mASA	JJ

rugna	r	ru	rug	rugn	a	na	gna	ugna	JJ
sanwAnera	s	sa	san	sanw	a	ra	era	nera	NN
cikisAra	c	ci	cik	ciki	a	ra	Ara	sAra	NN
tAkAyZa	t	tA	tAk	tAkA	a	Za	yZa	AyZa	NN
bApa	b	bA	bAp	bApa	a	pa	Apa	bApa	NN
maxa	m	ma	max	maxa	a	xa	axa	maxa	NN
kine	k	ki	kin	kine	e	ne	ine	kine	VM
KAbe	K	KA	KAb	KAbe	e	be	Abe	KAbe	VM
e	e	e	e	e	e	e	e	e	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
kaKano	k	ka	kaK	kaKa	o	no	ano	Kano	PRP
sawyi	s	sa	saw	sawy	i	yi	wyi	awyi	JJ
hawe	h	ha	haw	hawe	e	we	awe	hawe	VM
pAre	p	pA	pAr	pAre	e	re	Are	pAre	VAUX

BArawI	B	BA	BAr	BAra	I	wI	awI	rawI	NNP
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
sawyi	s	sa	saw	sawy	i	yi	wyi	awyi	RB
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN
Apani	A	Ap	Apa	Apan	i	ni	ani	pani	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
TAkurera	T	TA	TAk	TAku	a	ra	era	rera	NN
xibyi	x	xi	xib	xiby	i	yi	byi	ibyi	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
balabena	b	ba	bal	bala	a	na	ena	bena	VM
mA	m	mA	mA	mA	A	mA	mA	mA	NN
manasA	m	ma	man	mana	A	sA	asA	nasA	NN
olA	o	ol	olA	olA	A	lA	olA	olA	XC
bibi	b	bi	bib	bibi	i	bi	ibi	bibi	NNP
haTA	h	ha	haT	haTA	A	TA	aTA	haTA	RB
hAsiyZA	h	hA	hAs	hAsi	A	ZA	yZA	iyZA	VM
PeliyZAi	P	Pe	Pel	Peli	i	Ai	ZAi	yZAi	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
wakRaNA	w	wa	wak	wakR	A	NA	aNA	RaNA	NN
saMyawa	s	sa	saM	saMy	a	wa	awa	yawa	JJ
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VAUX
balila	b	ba	bal	bali	a	la	ila	lila	VM
naile	n	na	nai	nail	e	le	ile	aile	CC
xAwAra	x	xA	xAw	xAwA	a	ra	Ara	wAra	NN
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
cepe	c	ce	cep	cepe	e	pe	epe	cepe	VM
Xare	X	Xa	Xar	Xare	e	re	are	Xare	VM
xuHKIke	x	xu	xuH	xuHK	e	ke	Ike	KIke	NN
pewe	p	pe	pew	pewe	e	we	ewe	pewe	VM
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
sawyi	s	sa	saw	sawy	i	yi	wyi	awyi	RB
baluna	b	ba	bal	balu	a	na	una	luna	VM
wa	w	wa	wa	wa	a	wa	wa	wa	NN
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
ki	k	ki	ki	ki	i	ki	ki	ki	WQ
ewai	e	ew	ewa	ewai	i	ai	wai	ewai	INTF
Cota	C	Co	Cot	Cota	a	ta	ota	Cota	JJ

apUrba	a	ap	apU	apUr	a	ba	rba	Urba	JJ
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
exera	e	ex	exe	exer	a	ra	era	xera	PRP
mA	m	mA	mA	mA	A	mA	mA	mA	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

nA	n	nA	nA	nA	A	nA	nA	nA	NEG

koWAyZa	k	ko	koW	koWA	a	Za	yZa	AyZa	WQ
kona	k	ko	kon	kona	a	na	ona	kona	QF
AwmIyZao	A	Aw	Awm	AwmI	o	ao	Zao	yZao	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
kari	k	ka	kar	kari	i	ri	ari	kari	VM

