behArA	b	be	beh	behA	A	rA	ArA	hArA	NN
AmarA	A	Am	Ama	Amar	A	rA	arA	marA	PRP
eKani	e	eK	eKa	eKan	i	ni	ani	Kani	PRP
bAra	b	bA	bAr	bAra	a	ra	Ara	bAra	NN
hayZe	h	ha	hay	hayZ	e	Ze	yZe	ayZe	VM
padZawe	p	pa	pad	padZ	e	we	awe	Zawe	VAUX
pAri	p	pA	pAr	pAri	i	ri	Ari	pAri	VAUX
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
uxyoga	u	ux	uxy	uxyo	a	ga	oga	yoga	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
xAo	x	xA	xAo	xAo	o	Ao	xAo	xAo	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
ASafkA	A	AS	ASa	ASaf	A	kA	fkA	afkA	NN
o	o	o	o	o	o	o	o	o	CC
uwwejanA	u	uw	uww	uwwe	A	nA	anA	janA	NN
lakRya	l	la	lak	lakR	a	ya	Rya	kRya	NN
kariyZAo	k	ka	kar	kari	o	Ao	ZAo	yZAo	VM
sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
kona	k	ko	kon	kona	a	na	ona	kona	QF
uwwara	u	uw	uww	uwwa	a	ra	ara	wara	NN
xila	x	xi	xil	xila	a	la	ila	xila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

ye	y	ye	ye	ye	e	ye	ye	ye	DEM
bqxXA	b	bq	bqx	bqxX	A	XA	xXA	qxXA	NN
Kuzti	K	Ku	Kuz	Kuzt	i	ti	zti	uzti	NN
Tesa	T	Te	Tes	Tesa	a	sa	esa	Tesa	NN
xiyZA	x	xi	xiy	xiyZ	A	ZA	yZA	iyZA	PSP
JimAiweCila	J	Ji	Jim	JimA	a	la	ila	Cila	VM
se	s	se	se	se	e	se	se	se	PRP
sajAga	s	sa	saj	sajA	a	ga	Aga	jAga	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
karila	k	ka	kar	kari	a	la	ila	rila	VM
bAbu	b	bA	bAb	bAbu	u	bu	Abu	bAbu	NN
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
Garera	G	Ga	Gar	Gare	a	ra	era	rera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
yAbena	y	yA	yAb	yAbe	a	na	ena	bena	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
AlotA	A	Al	Alo	Alot	A	tA	otA	lotA	NN
bAire	b	bA	bAi	bAir	e	re	ire	Aire	NST
ene	e	en	ene	ene	e	ne	ene	ene	VM
xebe	x	xe	xeb	xebe	e	be	ebe	xebe	VAUX
wAhArao	w	wA	wAh	wAhA	o	ao	rao	Arao	PRP
kona	k	ko	kon	kona	a	na	ona	kona	QF
jabAba	j	ja	jab	jabA	a	ba	Aba	bAba	NN
xila	x	xi	xil	xila	a	la	ila	xila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
mane	m	ma	man	mane	e	ne	ane	mane	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	JJ
sahasA	s	sa	sah	saha	A	sA	asA	hasA	NN
yena	y	ye	yen	yena	a	na	ena	yena	CC
se	s	se	se	se	e	se	se	se	PRP
wanxrAcCanna	w	wa	wan	wanx	a	na	nna	anna	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
padZiyZACe	p	pa	pad	padZ	e	Ce	ACe	ZACe	VAUX

uxbigna	u	ux	uxb	uxbi	a	na	gna	igna	NNP
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
pUrba	p	pU	pUr	pUrb	a	ba	rba	Urba	JJ
praSnera	p	pr	pra	praS	a	ra	era	nera	NN
punarAbqwwi	p	pu	pun	puna	i	wi	wwi	qwwi	NN
kariwe	k	ka	kar	kari	e	we	iwe	riwe	VM
yAiweCila	y	yA	yAi	yAiw	a	la	ila	Cila	VAUX
sureSa	s	su	sur	sure	a	Sa	eSa	reSa	JJ
coKa	c	co	coK	coKa	a	Ka	oKa	coKa	NN
meliyZA	m	me	mel	meli	A	ZA	yZA	iyZA	VM
awyanwa	a	aw	awy	awya	a	wa	nwa	anwa	INTF
sahajaBAbe	s	sa	sah	saha	e	be	Abe	BAbe	RB
kahila	k	ka	kah	kahi	a	la	ila	hila	NN
eKanao	e	eK	eKa	eKan	o	ao	nao	anao	PRP
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
Asala	A	As	Asa	Asal	a	la	ala	sala	JJ
kaWAtAi	k	ka	kaW	kaWA	i	Ai	tAi	AtAi	NN
balA	b	ba	bal	balA	A	lA	alA	balA	VM
hayZani	h	ha	hay	hayZ	i	ni	ani	Zani	VAUX
acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
marawe	m	ma	mar	mara	e	we	awe	rawe	VM
baseCi	b	ba	bas	base	i	Ci	eCi	seCi	VAUX
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
bAzcabAra	b	bA	bAz	bAzc	a	ra	Ara	bAra	NN
boXa	b	bo	boX	boXa	a	Xa	oXa	boXa	NN
kari	k	ka	kar	kari	i	ri	ari	kari	VM
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
kona	k	ko	kon	kona	a	na	ona	kona	QF
samBAbanAi	s	sa	sam	samB	i	Ai	nAi	anAi	NN
nei	n	ne	nei	nei	i	ei	nei	nei	VM

prawyuwware	p	pr	pra	praw	e	re	are	ware	NN
SuXu	S	Su	SuX	SuXu	u	Xu	uXu	SuXu	RB
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
asPuta	a	as	asP	asPu	a	ta	uta	Puta	JJ
abyakwa	a	ab	aby	abya	a	wa	kwa	akwa	JJ
kaNTasbara	k	ka	kaN	kaNT	a	ra	ara	bara	NN
acalAra	a	ac	aca	acal	a	ra	Ara	lAra	JJ
galA	g	ga	gal	galA	A	lA	alA	galA	NN
haiwe	h	ha	hai	haiw	e	we	iwe	aiwe	PSP
bAhira	b	bA	bAh	bAhi	a	ra	ira	hira	NN
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
Asila	A	As	Asi	Asil	a	la	ila	sila	VAUX
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
parei	p	pa	par	pare	i	ei	rei	arei	NST
se	s	se	se	se	e	se	se	se	DEM
mUrwira	m	mU	mUr	mUrw	a	ra	ira	wira	NN
mawa	m	ma	maw	mawa	a	wa	awa	mawa	PSP
nispanxa	n	ni	nis	nisp	a	xa	nxa	anxa	JJ
haiyZA	h	ha	hai	haiy	A	ZA	yZA	iyZA	VM
basiyZA	b	ba	bas	basi	A	ZA	yZA	iyZA	VM
rahila	r	ra	rah	rahi	a	la	ila	hila	VAUX

sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
Age	A	Ag	Age	Age	e	ge	Age	Age	NST
Wekei	W	We	Wek	Weke	i	ei	kei	ekei	PSP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
uila	u	ui	uil	uila	a	la	ila	uila	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
reKeCi	r	re	reK	reKe	i	Ci	eCi	KeCi	VAUX
bate	b	ba	bat	bate	e	te	ate	bate	NST
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
keu	k	ke	keu	keu	u	eu	keu	keu	PRP
yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
mane	m	ma	man	mane	e	ne	ane	mane	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
icCe	i	ic	icC	icCe	e	Ce	cCe	icCe	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
maraci	m	ma	mar	mara	i	ci	aci	raci	NN
se	s	se	se	se	e	se	se	se	PRP
anyAyZa	a	an	any	anyA	a	Za	yZa	AyZa	JJ
se	s	se	se	se	e	se	se	se	PRP
miWyA	m	mi	miW	miWy	A	yA	WyA	iWyA	NN
se	s	se	se	se	e	se	se	se	PRP
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
marAra	m	ma	mar	marA	a	ra	Ara	rAra	NN
beSi	b	be	beS	beSi	i	Si	eSi	beSi	QF
byaWA	b	by	bya	byaW	A	WA	aWA	yaWA	NN
habe	h	ha	hab	habe	e	be	abe	habe	VM

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
sawarkawAra	s	sa	saw	sawa	a	ra	Ara	wAra	NN
ewatuku	e	ew	ewa	ewat	u	ku	uku	tuku	QF
wruti	w	wr	wru	wrut	i	ti	uti	ruti	NN
karini	k	ka	kar	kari	i	ni	ini	rini	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
kAje	k	kA	kAj	kAje	e	je	Aje	kAje	NN
lAgala	l	lA	lAg	lAga	a	la	ala	gala	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

yaxi	y	ya	yax	yaxi	i	xi	axi	yaxi	CC
kaKano	k	ka	kaK	kaKa	o	no	ano	Kano	PRP
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
keu	k	ke	keu	keu	u	eu	keu	keu	PRP
jijFAsA	j	ji	jij	jijF	A	sA	AsA	FAsA	NN
kare	k	ka	kar	kare	e	re	are	kare	VM
wAxera	w	wA	wAx	wAxe	a	ra	era	xera	PRP
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
kaWAtA	k	ka	kaW	kaWA	A	tA	AtA	WAtA	NN
balo	b	ba	bal	balo	o	lo	alo	balo	VM
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
saMsAre	s	sa	saM	saMs	e	re	Are	sAre	NN
Arao	A	Ar	Ara	Arao	o	ao	rao	Arao	QF
pAzcajanera	p	pA	pAz	pAzc	a	ra	era	nera	NN
yemana	y	ye	yem	yema	a	na	ana	mana	CC
mqwyu	m	mq	mqw	mqwy	u	yu	wyu	qwyu	NN
hayZa	h	ha	hay	hayZ	a	Za	yZa	ayZa	VM
wAzrao	w	wA	wAz	wAzr	o	ao	rao	zrao	PRP
mqwyu	m	mq	mqw	mqwy	u	yu	wyu	qwyu	NN
wemani	w	we	wem	wema	i	ni	ani	mani	PRP
hayZeCe	h	ha	hay	hayZ	e	Ce	eCe	ZeCe	VM
maraNake	m	ma	mar	mara	e	ke	ake	Nake	NN
kebala	k	ke	keb	keba	a	la	ala	bala	RB
edZAwe	e	ed	edZ	edZA	e	we	Awe	ZAwe	VM
pArena	p	pA	pAr	pAre	a	na	ena	rena	VAUX
ni	n	ni	ni	ni	i	ni	ni	ni	NEG
balei	b	ba	bal	bale	i	ei	lei	alei	UT
mareCena	m	ma	mar	mare	a	na	ena	Cena	VM
naile	n	na	nai	nail	e	le	ile	aile	CC
marabAra	m	ma	mar	mara	a	ra	Ara	bAra	VM
icCe	i	ic	icC	icCe	e	Ce	cCe	icCe	NN
wAzra	w	wA	wAz	wAzr	a	ra	zra	Azra	PRP
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

maraNera	m	ma	mar	mara	a	ra	era	Nera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
kona	k	ko	kon	kona	a	na	ona	kona	QF
hAwa	h	hA	hAw	hAwa	a	wa	Awa	hAwa	NN
kona	k	ko	kon	kona	a	na	ona	kona	QF
biSeRawba	b	bi	biS	biSe	a	ba	wba	awba	NN
Cila	C	Ci	Cil	Cila	a	la	ila	Cila	VM
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
aparAXatA	a	ap	apa	apar	A	tA	atA	XatA	NN
AmAke	A	Am	AmA	AmAk	e	ke	Ake	mAke	PRP
yena	y	ye	yen	yena	a	na	ena	yena	RP
keu	k	ke	keu	keu	u	eu	keu	keu	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
xeyZa	x	xe	xey	xeyZ	a	Za	yZa	eyZa	VM

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
kiCui	k	ki	kiC	kiCu	i	ui	Cui	iCui	PRP
balila	b	ba	bal	bali	a	la	ila	lila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
kahibAra	k	ka	kah	kahi	a	ra	Ara	bAra	VM
Sakwi	S	Sa	Sak	Sakw	i	wi	kwi	akwi	NN
ye	y	ye	ye	ye	e	ye	ye	ye	CC
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
SukAiyZA	S	Su	Suk	SukA	A	ZA	yZA	iyZA	VM
giyZACila	g	gi	giy	giyZ	a	la	ila	Cila	VAUX
e	e	e	e	e	e	e	e	e	DEM
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
sei	s	se	sei	sei	i	ei	sei	sei	DEM
prAyZAnXakArera	p	pr	prA	prAy	a	ra	era	rera	NN
maXye	m	ma	maX	maXy	e	ye	Xye	aXye	NST
wAhAra	w	wA	wAh	wAhA	a	ra	Ara	hAra	PRP
BayZArwa	B	Ba	Bay	BayZ	a	wa	rwa	Arwa	JJ
muKera	m	mu	muK	muKe	a	ra	era	Kera	NN
prawi	p	pr	pra	praw	i	wi	awi	rawi	PSP
cAhiyZA	c	cA	cAh	cAhi	A	ZA	yZA	iyZA	VM
sureSa	s	su	sur	sure	a	Sa	eSa	reSa	NN
Xariwe	X	Xa	Xar	Xari	e	we	iwe	riwe	VM
pArila	p	pA	pAr	pAri	a	la	ila	rila	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

kRaNakAla	k	kR	kRa	kRaN	a	la	Ala	kAla	NN
ApanAke	A	Ap	Apa	Apan	e	ke	Ake	nAke	PRP
se	s	se	se	se	e	se	se	se	PRP
saMbaraNa	s	sa	saM	saMb	a	Na	aNa	raNa	NN
kariyZA	k	ka	kar	kari	A	ZA	yZA	iyZA	VM
laiyZA	l	la	lai	laiy	A	ZA	yZA	iyZA	VAUX
punarAyZa	p	pu	pun	puna	a	Za	yZa	AyZa	RB
baliwe	b	ba	bal	bali	e	we	iwe	liwe	VM
lAgila	l	lA	lAg	lAgi	a	la	ila	gila	VAUX
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
ese	e	es	ese	ese	e	se	ese	ese	VM
WAkawe	W	WA	WAk	WAka	e	we	awe	kawe	VM
pArine	p	pA	pAr	pAri	e	ne	ine	rine	VAUX
balei	b	ba	bal	bale	i	ei	lei	alei	CC
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
lukiyZe	l	lu	luk	luki	e	Ze	yZe	iyZe	VM
sexina	s	se	sex	sexi	a	na	ina	xina	NN
BorabelAyZa	B	Bo	Bor	Bora	a	Za	yZa	AyZa	NN
pAliyZe	p	pA	pAl	pAli	e	Ze	yZe	iyZe	VM
eseCiluma	e	es	ese	eseC	a	ma	uma	luma	VAUX

ese	e	es	ese	ese	e	se	ese	ese	VM
xeKi	x	xe	xeK	xeKi	i	Ki	eKi	xeKi	VM
grAma	g	gr	grA	grAm	a	ma	Ama	rAma	NN
prAyZa	p	pr	prA	prAy	a	Za	yZa	AyZa	RB
SUnya	S	SU	SUn	SUny	a	ya	nya	Unya	JJ

e	e	e	e	e	e	e	e	e	DEM
bAdZiwe	b	bA	bAd	bAdZ	e	we	iwe	Ziwe	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
cAkara	c	cA	cAk	cAka	a	ra	ara	kara	NN
mareCe	m	ma	mar	mare	e	Ce	eCe	reCe	VM
ebaM	e	eb	eba	ebaM	M	aM	baM	ebaM	CC
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
kona	k	ko	kon	kona	a	na	ona	kona	QF
gawi	g	ga	gaw	gawi	i	wi	awi	gawi	NN
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
karei	k	ka	kar	kare	i	ei	rei	arei	VM
bAdZisuxXa	b	bA	bAd	bAdZ	a	Xa	xXa	uxXa	NN
sabAi	s	sa	sab	sabA	i	Ai	bAi	abAi	PRP
pAlAwe	p	pA	pAl	pAlA	e	we	Awe	lAwe	VM
uxyawa	u	ux	uxy	uxya	a	wa	awa	yawa	JJ
hayZeCe	h	ha	hay	hayZ	e	Ce	eCe	ZeCe	VM

wAxera	w	wA	wAx	wAxe	a	ra	era	xera	PRP
niraswa	n	ni	nir	nira	a	wa	swa	aswa	JJ
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
pAraluma	p	pA	pAr	pAra	a	ma	uma	luma	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
bate	b	ba	bat	bate	e	te	ate	bate	RP
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
madZAtAra	m	ma	mad	madZ	a	ra	Ara	tAra	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
upAyZa	u	up	upA	upAy	a	Za	yZa	AyZa	NN
hala	h	ha	hal	hala	a	la	ala	hala	VM

Pire	P	Pi	Pir	Pire	e	re	ire	Pire	VM
ese	e	es	ese	ese	e	se	ese	ese	VAUX
BAbaluma	B	BA	BAb	BAba	a	ma	uma	luma	NNP
Amio	A	Am	Ami	Amio	o	io	mio	Amio	PRP
bAdZi	b	bA	bAd	bAdZ	i	Zi	dZi	AdZi	NN
cale	c	ca	cal	cale	e	le	ale	cale	VM
yAi	y	yA	yAi	yAi	i	Ai	yAi	yAi	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
xupurabelA	x	xu	xup	xupu	A	lA	elA	belA	NN
mAmuxapura	m	mA	mAm	mAmu	a	ra	ura	pura	NN
Weke	W	We	Wek	Weke	e	ke	eke	Weke	PSP
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
Cele	C	Ce	Cel	Cele	e	le	ele	Cele	NN
kAzxawe	k	kA	kAz	kAzx	e	we	awe	xawe	VM
kAzxawe	k	kA	kAz	kAzx	e	we	awe	xawe	NN
ese	e	es	ese	ese	e	se	ese	ese	VM
jAnAle	j	jA	jAn	jAnA	e	le	Ale	nAle	VM
wAra	w	wA	wAr	wAra	a	ra	Ara	wAra	PRP
mAyZera	m	mA	mAy	mAyZ	a	ra	era	Zera	NN
Kuba	K	Ku	Kub	Kuba	a	ba	uba	Kuba	INTF
asuKa	a	as	asu	asuK	a	Ka	uKa	suKa	JJ

wAke	w	wA	wAk	wAke	e	ke	Ake	wAke	PRP
aswra	a	as	asw	aswr	a	ra	wra	swra	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
giyZei	g	gi	giy	giyZ	i	ei	Zei	yZei	VAUX
nijera	n	ni	nij	nije	a	ra	era	jera	PRP
ei	e	ei	ei	ei	i	ei	ei	ei	DEM
bipaxa	b	bi	bip	bipa	a	xa	axa	paxa	NN
GatAluma	G	Ga	Gat	GatA	a	ma	uma	luma	VM

emana	e	em	ema	eman	a	na	ana	mana	DEM
aneka	a	an	ane	anek	a	ka	eka	neka	QF
wa	w	wa	wa	wa	a	wa	wa	wa	NN
kareCi	k	ka	kar	kare	i	Ci	eCi	reCi	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
sAbaXAnao	s	sA	sAb	sAba	o	ao	nao	Anao	NN
kama	k	ka	kam	kama	a	ma	ama	kama	JJ
nai	n	na	nai	nai	i	ai	nai	nai	VM
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
ebAra	e	eb	ebA	ebAr	a	ra	Ara	bAra	NN
xurBAgya	x	xu	xur	xurB	a	ya	gya	Agya	JJ
emani	e	em	ema	eman	i	ni	ani	mani	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
ekkAra	e	ek	ekk	ekkA	a	ra	Ara	kAra	NN
cAkAyZa	c	cA	cAk	cAkA	a	Za	yZa	AyZa	NN
budZo	b	bu	bud	budZ	o	Zo	dZo	udZo	JJ
Afulera	A	Af	Afu	Aful	a	ra	era	lera	NN
piCanatA	p	pi	piC	piCa	A	tA	atA	natA	NST
ye	y	ye	ye	ye	e	ye	ye	ye	DEM
GaRe	G	Ga	GaR	GaRe	e	Re	aRe	GaRe	NN
giyZeCila	g	gi	giy	giyZ	a	la	ila	Cila	VM
setA	s	se	set	setA	A	tA	etA	setA	PRP
kebala	k	ke	keb	keba	a	la	ala	bala	RB
coKe	c	co	coK	coKe	e	Ke	oKe	coKe	NN
padZala	p	pa	pad	padZ	a	la	ala	Zala	NN
hAwera	h	hA	hAw	hAwe	a	ra	era	wera	NN
rakwa	r	ra	rak	rakw	a	wa	kwa	akwa	NN
Xuwe	X	Xu	Xuw	Xuwe	e	we	uwe	Xuwe	VM
giyZe	g	gi	giy	giyZ	e	Ze	yZe	iyZe	VAUX

wAdZAwAdZi	w	wA	wAd	wAdZ	i	Zi	dZi	AdZi	RB
Pire	P	Pi	Pir	Pire	e	re	ire	Pire	VM
ese	e	es	ese	ese	e	se	ese	ese	VAUX
yA	y	yA	yA	yA	A	yA	yA	yA	PRP
karabAra	k	ka	kar	kara	a	ra	Ara	bAra	VM
samaswai	s	sa	sam	sama	i	ai	wai	swai	PRP
karaluma	k	ka	kar	kara	a	ma	uma	luma	VM
bAdZi	b	bA	bAd	bAdZ	i	Zi	dZi	AdZi	NN
yAbAra	y	yA	yAb	yAbA	a	ra	Ara	bAra	VM
upAyZa	u	up	upA	upAy	a	Za	yZa	AyZa	NN
WAkale	W	WA	WAk	WAka	e	le	ale	kale	VM
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
calei	c	ca	cal	cale	i	ei	lei	alei	VM
yewuma	y	ye	yew	yewu	a	ma	uma	wuma	VAUX
kiCuwei	k	ki	kiC	kiCu	i	ei	wei	uwei	PRP
WAkawuma	W	WA	WAk	WAka	a	ma	uma	wuma	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
kona	k	ko	kon	kona	a	na	ona	kona	QF
upAyZa	u	up	upA	upAy	a	Za	yZa	AyZa	NN
karawe	k	ka	kar	kara	e	we	awe	rawe	VM
pAraluma	p	pA	pAr	pAra	a	ma	uma	luma	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

kAla	k	kA	kAl	kAla	a	la	Ala	kAla	NN
rAwre	r	rA	rAw	rAwr	e	re	wre	Awre	NN
jbaraboXa	j	jb	jba	jbar	a	Xa	oXa	boXa	NN
ha’la	h	ha	ha’	ha’l	a	la	’la	a’la	VM
e	e	e	e	e	e	e	e	e	PRP
ye	y	ye	ye	ye	e	ye	ye	ye	RP
kisera	k	ki	kis	kise	a	ra	era	sera	WQ
jbara	j	jb	jba	jbar	a	ra	ara	bara	NN
se	s	se	se	se	e	se	se	se	PRP
yaKana	y	ya	yaK	yaKa	a	na	ana	Kana	PRP
buJawe	b	bu	buJ	buJa	e	we	awe	Jawe	VM
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
bAki	b	bA	bAk	bAki	i	ki	Aki	bAki	JJ
raila	r	ra	rai	rail	a	la	ila	aila	VM
nA	n	nA	nA	nA	A	nA	nA	nA	NEG
waKana	w	wa	waK	waKa	a	na	ana	Kana	PRP
aneka	a	an	ane	anek	a	ka	eka	neka	QF
kaRte	k	ka	kaR	kaRt	e	te	Rte	aRte	NN
aneka	a	an	ane	anek	a	ka	eka	neka	QF
ceRtAyZa	c	ce	ceR	ceRt	a	Za	yZa	AyZa	NN
ekatA	e	ek	eka	ekat	A	tA	atA	katA	QC
loka	l	lo	lok	loka	a	ka	oka	loka	NN
xiyZe	x	xi	xiy	xiyZ	e	Ze	yZe	iyZe	PSP
womAxera	w	wo	wom	womA	a	ra	era	xera	PRP
xu’janake	x	xu	xu’	xu’j	e	ke	ake	nake	NN
xu’KAnA	x	xu	xu’	xu’K	A	nA	AnA	KAnA	QC
ciTi	c	ci	ciT	ciTi	i	Ti	iTi	ciTi	NN
liKe	l	li	liK	liKe	e	Ke	iKe	liKe	VM
pATiyZeCi	p	pA	pAT	pATi	i	Ci	eCi	ZeCi	VAUX

acalA	a	ac	aca	acal	A	lA	alA	calA	JJ
aSru-byAkulakaNTe	a	aS	aSr	aSru	e	Te	NTe	aNTe	NN
baliyZA	b	ba	bal	bali	A	ZA	yZA	iyZA	VM
uTila	u	uT	uTi	uTil	a	la	ila	Tila	VAUX
kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
eKana	e	eK	eKa	eKan	a	na	ana	Kana	PRP
wa	w	wa	wa	wa	a	wa	wa	wa	JJ
upAyZa	u	up	upA	upAy	a	Za	yZa	AyZa	NN
ACe	A	AC	ACe	ACe	e	Ce	ACe	ACe	VM
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
duliwe	d	du	dul	duli	e	we	iwe	liwe	NN
womAke	w	wo	wom	womA	e	ke	Ake	mAke	PRP
niyZe	n	ni	niy	niyZ	e	Ze	yZe	iyZe	PSP
eKani	e	eK	eKa	eKan	i	ni	ani	Kani	PRP
Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
beriyZe	b	be	ber	beri	e	Ze	yZe	iyZe	VM
padZaba	p	pa	pad	padZ	a	ba	aba	Zaba	VAUX
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
ekaminita	e	ek	eka	ekam	a	ta	ita	nita	NN
WAkawe	W	WA	WAk	WAka	e	we	awe	kawe	VM
xeba	x	xe	xeb	xeba	a	ba	eba	xeba	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

kinwu	k	ki	kin	kinw	u	wu	nwu	inwu	CC
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP

Ami	A	Am	Ami	Ami	i	mi	Ami	Ami	PRP
hezte	h	he	hez	hezt	e	te	zte	ezte	VM
yAbo	y	yA	yAb	yAbo	o	bo	Abo	yAbo	VAUX
AmAra	A	Am	AmA	AmAr	a	ra	Ara	mAra	PRP
kaWA	k	ka	kaW	kaWA	A	WA	aWA	kaWA	NN
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
kiCuwe	k	ki	kiC	kiCu	e	we	uwe	Cuwe	PRP
BAbawe	B	BA	BAb	BAba	e	we	awe	bawe	VM
pAbe	p	pA	pAb	pAbe	e	be	Abe	pAbe	VAUX
nA	n	nA	nA	nA	A	nA	nA	nA	NEG

hezte	h	he	hez	hezt	e	te	zte	ezte	VM
yAbe	y	yA	yAb	yAbe	e	be	Abe	yAbe	VAUX

ewatA	e	ew	ewa	ewat	A	tA	atA	watA	QF
paWa	p	pa	paW	paWa	a	Wa	aWa	paWa	NN

womAra	w	wo	wom	womA	a	ra	Ara	mAra	PRP
pAyZe	p	pA	pAy	pAyZ	e	Ze	yZe	AyZe	NN
padZi	p	pa	pad	padZ	i	Zi	dZi	adZi	VM
wumi	w	wu	wum	wumi	i	mi	umi	wumi	PRP
Ara	A	Ar	Ara	Ara	a	ra	Ara	Ara	CC
